y,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15
2.590267165,0.175,0.003,47.55,0.175,0.225,0.335,800,1.87,777,1.824884792,24.27649769,0.016589862,0.088479262,2.3,9.6
2.590267165,0.175,0.003,47.55,0.175,0.225,0.335,800,1.87,776,1.833333333,24.33333333,0.016666667,0.088888889,2.3,9.8
2.590267165,0.175,0.003,47.55,0.175,0.225,0.335,800,1.87,781,1.867924528,24.50943396,0.016981132,0.090566038,2.3,9.3
2.590267165,0.175,0.003,47.55,0.175,0.225,0.335,800,1.87,778,1.942857143,24.45714285,0.017142857,0.097142857,2.3,9.9
2.551046452,0.175,0.003,48.1,0.02,0.24,0.335,1000,1.83,777,2.019230769,24.34615385,0.017307692,0.098076923,2.3,9.5
2.551046452,0.175,0.003,48.1,0.02,0.24,0.335,1000,1.83,780,1.922330097,24.46601942,0.017475728,0.099029126,2.3,9.8
2.551046452,0.175,0.003,48.1,0.02,0.24,0.335,1000,1.83,781,2.028985507,24.17391305,0.017391305,0.092753623,2.3,9.8
2.551046452,0.175,0.003,48.1,0.02,0.24,0.335,1000,1.83,781,2.097087378,24.29126214,0.017475728,0.093203884,2.2,10.1
2.525728644,0.175,0.006,49.15,0.01,0.3,0.3325,800,1.23,780,2.291457286,25.02512563,0.018090452,0.096482412,2.2,9.8
2.525728644,0.175,0.006,49.15,0.01,0.3,0.3325,800,1.23,779,2.291457286,24.96482412,0.018090452,0.096482412,2.2,10
2.525728644,0.175,0.006,49.15,0.01,0.3,0.3325,800,1.23,783,2.282926829,24.17560975,0.011707317,0.093658537,2.2,10.3
2.525728644,0.175,0.006,49.15,0.01,0.3,0.3325,800,1.23,781,2.282926829,24.11707317,0.017560975,0.087804878,2.2,10
2.525728644,0.175,0.003,48.8,0.015,0.15,0.3325,900,1.75,783,2.424870466,25.61658031,0.01865285,0.099481865,2.2,9.9
2.525728644,0.175,0.003,48.8,0.015,0.15,0.3325,900,1.75,781,2.463157895,26.02105263,0.018947368,0.101052632,2.3,10.2
2.525728644,0.175,0.003,48.8,0.015,0.15,0.3325,900,1.75,780,2.412371134,25.48453608,0.012371134,0.098969072,2.3,9.9
2.525728644,0.175,0.003,48.8,0.015,0.15,0.3325,900,1.75,770,2.4,25.35384615,0.012307692,0.098461538,2.3,9.7
2.645075402,0.17,0.003,48.55,0.025,0.245,0.3375,800,1.92,775,2.204081632,24.79591837,0.012244898,0.097959184,2.3,9.7
2.645075402,0.17,0.003,48.55,0.025,0.245,0.3375,800,1.92,775,2.1,23.82,0.012,0.138,2.3,9.9
2.645075402,0.17,0.003,48.55,0.025,0.245,0.3375,800,1.92,771,2.01980198,23.58415842,0.011881188,0.130693069,2.2,9.7
2.645075402,0.17,0.003,48.55,0.025,0.245,0.3375,800,1.92,771,1.894736842,22.73684211,0.011483254,0.126315789,2.3,9.7
2.688247574,0.17,0.003,49.15,0.07,0.195,0.3425,1000,2.09,772,1.882352942,23.70588235,0.011764706,0.117647058,2.3,9.7
2.688247574,0.17,0.003,49.15,0.07,0.195,0.3425,1000,2.09,775,1.803108808,25.43005182,0.012435233,0.111917098,2.3,9.7
2.688247574,0.17,0.003,49.15,0.07,0.195,0.3425,1000,2.09,772,1.575757575,24.42424242,0.012121212,0.109090909,2.2,9.6
2.688247574,0.17,0.003,49.15,0.07,0.195,0.3425,1000,2.09,773,1.313432836,23.82089552,0.011940298,0.107462687,2.2,9.9
3.015934981,0.17,0.003,48.45,0.135,0.135,0.34,1100,1.52,770,1.26,23.88,0.012,0.108,2.3,9.8
3.015934981,0.17,0.003,48.45,0.135,0.135,0.34,1100,1.52,772,1.218274112,24.30456853,0.012182741,0.103553299,2.3,9.9
3.015934981,0.17,0.003,48.45,0.135,0.135,0.34,1100,1.52,770,1.224489796,24.48979592,0.012244898,0.104081632,2.3,9.6
3.015934981,0.17,0.003,48.45,0.135,0.135,0.34,1100,1.52,770,1.163265306,25.22448979,0.012244898,0.104081632,2.3,9.1
2.864704011,0.175,0.003,46.65,0.23,0.285,0.3425,800,1.31,770,1.237113402,25.54639175,0.012371134,0.111340206,2.2,9.5
2.864704011,0.175,0.003,46.65,0.23,0.285,0.3425,800,1.31,775,1.373134328,24.23880597,0.011940298,0.095522388,2.3,9.6
2.864704011,0.175,0.003,46.65,0.23,0.285,0.3425,800,1.31,773,1.841584158,23.82178218,0.011881188,0.095049505,2.3,9.7
2.864704011,0.175,0.003,46.65,0.23,0.285,0.3425,800,1.31,770,2.110552764,24.30150754,0.012060302,0.096482412,2.3,9.8
3.101092789,0.18,0.003,48,0.055,0.3,0.3425,800,1.81,773,3.641791045,23.88059702,0.011940298,0.095522388,2.3,9.6
3.101092789,0.18,0.003,48,0.055,0.3,0.3425,800,1.81,768,3.981042654,22.74881517,0.011374408,0.096682465,2.3,9.7
3.101092789,0.18,0.003,48,0.055,0.3,0.3425,800,1.81,778,2.01980198,23.88118812,0.011881188,0.095049505,2.3,9.5
3.101092789,0.18,0.003,48,0.055,0.3,0.3425,800,1.81,775,2.164948454,25.05154639,0.012371134,0.098969072,2.3,9.7
2.830217835,0.17,0.003,47.45,0.12,0.305,0.34,1000,1.88,771,2.350515464,25.2371134,0.012371134,0.098969072,2.3,9.7
2.830217835,0.17,0.003,47.45,0.12,0.305,0.34,1000,1.88,767,2.387096774,25.93548387,0.012903226,0.096774194,2.3,9.2
2.830217835,0.17,0.003,47.45,0.12,0.305,0.34,1000,1.88,773,2.4,26.4,0.012972973,0.097297297,2.3,9.7
2.830217835,0.17,0.003,47.45,0.12,0.305,0.34,1000,1.88,766,2.242424242,24.42424242,0.012121212,0.096969697,2.3,9.9
3.296837366,0.17,0.003,47.85,0.075,0.405,0.34,800,1.9,767,2.351758794,24.06030151,0.012060302,0.096482412,2.3,10.2
3.296837366,0.17,0.003,47.85,0.075,0.405,0.34,800,1.9,768,2.291457286,23.81909548,0.006030151,0.090452262,2.3,10.3
3.296837366,0.17,0.003,47.85,0.075,0.405,0.34,800,1.9,764,2.375,24.75,0.0125,0.09375,2.3,10
3.296837366,0.17,0.003,47.85,0.075,0.405,0.34,800,1.9,778,2.362694301,24.68393782,0.012435233,0.093264248,2.3,10.1
2.813410717,0.175,0.003,47.85,0.075,0.355,0.345,900,1.66,768,2.350515464,24.6185567,0.012371134,0.092783505,2.3,10.2
2.813410717,0.175,0.003,47.85,0.075,0.355,0.345,900,1.66,771,2.208955224,23.88059702,0.011940298,0.095522388,2.3,10
2.813410717,0.175,0.003,47.85,0.075,0.355,0.345,900,1.66,769,2.28,24.48,0.012,0.096,2.3,9.9
2.813410717,0.175,0.003,47.85,0.075,0.355,0.345,900,1.66,767,2.291457286,24.72361809,0.012060302,0.096482412,2.2,9.8
3.036554268,0.17,0.003,47.75,0.06,0.325,0.35,800,2.3,767,2.213592233,23.82524272,0.005825243,0.099029126,2.3,10.5
3.036554268,0.17,0.003,47.75,0.06,0.325,0.35,800,2.3,770,2.235294118,24.29411765,0.005882353,0.1,2.3,10.2
3.036554268,0.17,0.003,47.75,0.06,0.325,0.35,800,2.3,769,2.16,24.72,0.012,0.102,2.3,9.2
3.036554268,0.17,0.003,47.75,0.06,0.325,0.35,800,2.3,769,2.424870466,25.74093265,0.006217617,0.099481865,2.3,10.4
3.015934981,0.17,0.003,48.3,0.055,0.26,0.3475,800,2.32,771,2.300518135,25.36787565,0.006217617,0.099481865,2.3,10.4
3.015934981,0.17,0.003,48.3,0.055,0.26,0.3475,800,2.32,769,2.187192118,23.52709359,0.00591133,0.100492611,2.3,9.9
3.015934981,0.17,0.003,48.3,0.055,0.26,0.3475,800,2.32,767,2.260869565,22.78260869,0.005797102,0.098550725,2.3,10.5
3.015934981,0.17,0.003,48.3,0.055,0.26,0.3475,800,2.32,773,2.314720812,24.24365482,0.012182741,0.097461929,2.3,10.5
2.995732274,0.17,0.003,48.2,0.125,0.185,0.34,700,2.54,767,2.362694301,25.49222798,0.012435233,0.099481865,2.3,10
2.995732274,0.17,0.003,48.2,0.125,0.185,0.34,700,2.54,768,2.305418719,24.4137931,0.01182266,0.100492611,2.3,9.7
2.995732274,0.17,0.003,48.2,0.125,0.185,0.34,700,2.54,765,2.282926829,23.76585366,0.011707317,0.099512195,2.3,10.1
2.995732274,0.17,0.003,48.2,0.125,0.185,0.34,700,2.54,764,2.161137441,23.37440758,0.011374408,0.102369668,2.3,11
2.95651156,0.17,0.003,48.3,0.06,0.305,0.34,700,1.78,765,2.666666667,24.84848485,0.012121212,0.103030303,2.3,9.6
2.95651156,0.17,0.003,48.3,0.06,0.305,0.34,700,1.78,765,2.741116752,25.21827412,0.012182741,0.103553299,2.3,9.3
2.95651156,0.17,0.003,48.3,0.06,0.305,0.34,700,1.78,762,2.793650794,26.28571428,0.012698413,0.101587302,2.3,10.1
2.95651156,0.17,0.003,48.3,0.06,0.305,0.34,700,1.78,760,2.715789474,26.08421052,0.012631579,0.094736842,2.3,10.4
3.036554268,0.17,0.009,48.45,0.02,0.195,0.33,900,2.24,765,2.34,24.42,0.006,0.09,2.3,10.7
3.146555163,0.17,0.003,49.6,0.005,0.24,0.33,800,1.71,766,2.34,23.82,0.006,0.096,2.3,11.5
3.146555163,0.17,0.003,49.6,0.005,0.24,0.33,800,1.71,765,2.305418719,23.46798029,0.00591133,0.094581281,2.3,10.4
3.146555163,0.17,0.003,49.6,0.005,0.24,0.33,800,1.71,766,2.571428572,27.75824176,0.006593407,0.098901099,2.3,9.9
3.146555163,0.17,0.003,49.6,0.005,0.24,0.33,800,1.71,778,2.201834862,24.55045872,0.005504587,0.181651376,2.2,9.9
3.270169119,0.17,0.003,49.75,0.005,0.215,0.3325,800,1.93,775,2.31884058,25.50724638,0.005797102,0.162318841,2.2,10.3
3.270169119,0.17,0.003,49.75,0.005,0.215,0.3325,800,1.93,778,2.536082474,26.41237113,0.006185567,0.12371134,2.3,10.2
3.270169119,0.17,0.003,49.75,0.005,0.215,0.3325,800,1.93,777,2.536082474,25.54639175,0.006185567,0.105154639,2.3,10.4
3.270169119,0.17,0.003,49.75,0.005,0.215,0.3325,800,1.93,775,2.57591623,25.2565445,0.006282722,0.10052356,2.3,10.2
3.101092789,0.17,0.003,46.5,0.09,0.265,0.335,700,1.21,772,2.617021277,26.04255319,0.006382978,0.095744681,2.3,11.3
3.101092789,0.17,0.003,46.5,0.09,0.265,0.335,700,1.21,766,2.4,24.06,0.006,0.096,2.3,10.2
3.101092789,0.17,0.003,46.5,0.09,0.265,0.335,700,1.21,764,2.34,23.7,0.006,0.084,2.3,10.7
3.101092789,0.17,0.003,46.5,0.09,0.265,0.335,700,1.21,768,2.507462687,22.92537313,0.011940298,0.083582089,2.3,10.5
3.194183212,0.17,0.006,48.15,0.045,0.29,0.335,800,1.96,766,2.260869565,22.49275362,0.011594203,0.092753623,2.3,10.2
3.194183212,0.17,0.006,48.15,0.045,0.29,0.335,800,1.96,766,2.260869565,22.78260869,0.005797102,0.092753623,2.3,10.5
3.194183212,0.17,0.006,48.15,0.045,0.29,0.335,800,1.96,768,2.42364532,23.6453202,0.00591133,0.094581281,2.3,11.2
3.194183212,0.17,0.006,48.15,0.045,0.29,0.335,800,1.96,767,2.474226804,24.55670103,0.006185567,0.092783505,2.3,11.3
3.057607677,0.17,0.006,48.35,0.08,0.255,0.335,700,2.43,770,2.4,24.24,0.006,0.096,2.3,12
3.057607677,0.17,0.006,48.35,0.08,0.255,0.335,700,2.43,771,2.412371134,24.68041237,0.006185567,0.105154639,2.3,9.9
3.057607677,0.17,0.006,48.35,0.08,0.255,0.335,700,2.43,767,2.4,25.2,0.006315789,0.12,2.3,10
3.057607677,0.17,0.006,48.35,0.08,0.255,0.335,700,2.43,769,2.408898305,24.70550848,0.006355932,0.11440678,2.31,10.1
3.057607677,0.17,0.003,48.9,0.01,0.235,0.335,700,2.59,769,2.501567398,24.17554859,0.006269592,0.112852665,2.26,9.7
3.057607677,0.17,0.003,48.9,0.01,0.235,0.335,700,2.59,762,2.371257485,23.05988024,0.005988024,0.113772455,2.3,9.8
3.057607677,0.17,0.003,48.9,0.01,0.235,0.335,700,2.59,767,2.429776675,22.77915633,0.005955335,0.113151365,2.25,9.9
3.057607677,0.17,0.003,48.9,0.01,0.235,0.335,700,2.59,769,2.336594912,22.59099805,0.005870842,0.105675147,2.33,10.5
3.079113882,0.17,0.003,48.8,0.01,0.14,0.3375,800,2.69,770,2.30344159,22.70867668,0.005816772,0.110518662,2.3,10.1
3.079113882,0.17,0.003,48.8,0.01,0.14,0.3375,800,2.69,766,2.587360595,25.15347849,0.006372809,0.101964949,2.25,10
3.079113882,0.17,0.003,48.8,0.01,0.14,0.3375,800,2.69,764,2.548956662,25.30979133,0.006420545,0.102728732,2.28,9.5
3.079113882,0.17,0.003,48.8,0.01,0.14,0.3375,800,2.69,765,2.339882122,23.07465619,0.00589391,0.100196464,2.3,9.5
3.036554268,0.17,0.006,49.45,0.01,0.205,0.34,900,2.83,765,2.330554193,22.92888671,0.005885238,0.100049044,2.3,10.4
3.036554268,0.17,0.006,49.45,0.01,0.205,0.34,900,2.83,769,2.385861561,22.62739322,0.005891016,0.100147275,2.31,9.6
3.036554268,0.17,0.006,49.45,0.01,0.205,0.34,900,2.83,767,2.476582604,23.79619145,0.006176016,0.111168296,2.29,10
3.036554268,0.17,0.006,49.45,0.01,0.205,0.34,900,2.83,768,2.635091496,25.09149623,0.006458558,0.116254037,2.23,9.8
3.146555163,0.17,0.009,49.25,0.015,0.115,0.34,900,2.45,770,2.508143322,25.35504886,0.006514658,0.130293159,2.31,9.6
3.146555163,0.17,0.009,49.25,0.015,0.115,0.34,900,2.45,770,2.477580813,24.51303441,0.006256517,0.125130344,2.22,10
3.146555163,0.17,0.009,49.25,0.015,0.115,0.34,900,2.45,768,2.411071245,24.02460277,0.006150692,0.110712455,2.24,10.2
3.146555163,0.17,0.009,49.25,0.015,0.115,0.34,900,2.45,771,2.487112046,24.73855865,0.006312467,0.113624408,2.21,9.9
3.218875825,0.165,0.006,48.75,0.015,0.28,0.3375,800,1.91,764,2.509383378,24.92654155,0.006434316,0.109383378,2.27,9.7
3.218875825,0.165,0.006,48.75,0.015,0.28,0.3375,800,1.91,773,2.445405405,25.13513514,0.006486486,0.103783784,2.32,10
3.218875825,0.165,0.006,48.75,0.015,0.28,0.3375,800,1.91,768,2.603345925,25.08148948,0.006475985,0.103615758,2.31,9.6
3.218875825,0.165,0.006,48.75,0.015,0.28,0.3375,800,1.91,770,2.382848392,24.25727412,0.006125575,0.122511485,2.27,10
3.170085661,0.165,0.006,49.6,0.01,0.18,0.34,800,2.28,771,2.344615385,24.30769231,0.006153846,0.123076923,2.29,9.9
3.170085661,0.165,0.006,49.6,0.01,0.18,0.34,800,2.28,767,2.518913159,24.98454982,0.006393181,0.10868407,2.24,9.3
3.170085661,0.165,0.006,49.6,0.01,0.18,0.34,800,2.28,771,2.533551555,25.57774141,0.006546645,0.104746318,2.28,9.8
3.170085661,0.165,0.006,49.6,0.01,0.18,0.34,800,2.28,768,2.62987013,25.33766234,0.006493506,0.123376623,2.29,10.1
3.036554268,0.17,0.003,49.65,0.005,0.23,0.345,700,2.04,770,2.416107382,24.6566856,0.006195147,0.111512648,2.3,9.7
3.036554268,0.17,0.003,49.65,0.005,0.23,0.345,700,2.04,766,2.594764398,24.91099476,0.006282722,0.113089005,2.3,10.3
3.036554268,0.17,0.003,49.65,0.005,0.23,0.345,700,2.04,773,2.386112572,25.98211468,0.006312467,0.132561809,2.31,9.5
3.036554268,0.17,0.003,49.65,0.005,0.23,0.345,700,2.04,767,2.509677419,27.1483871,0.006451613,0.129032258,2.33,9.3
3.381394754,0.165,0.003,49.35,0.01,0.165,0.345,900,2.09,765,2.391437309,25.05810398,0.006116208,0.110091743,2.31,10
3.381394754,0.165,0.003,49.35,0.01,0.165,0.345,900,2.09,767,2.391437309,25.05810398,0.006116208,0.110091743,2.35,9.7
3.381394754,0.165,0.003,49.35,0.01,0.165,0.345,900,2.09,763,2.25711275,25.15700738,0.006322445,0.107481559,2.29,9.7
3.381394754,0.165,0.003,49.35,0.01,0.165,0.345,900,2.09,767,2.327347358,24.45561827,0.006157004,0.104669061,2.3,9.5
3.324236341,0.17,0.006,49.35,0.005,0.14,0.3425,1000,2.23,766,2.459782045,25.19564089,0.006227296,0.105864038,2.27,9.3
3.324236341,0.17,0.006,49.35,0.005,0.14,0.3425,1000,2.23,764,2.357033248,24.4112532,0.006138108,0.104347826,2.33,10.3
3.324236341,0.17,0.006,49.35,0.005,0.14,0.3425,1000,2.23,758,2.252964427,23.55533597,0.005928854,0.106719368,2.27,10.1
3.324236341,0.17,0.006,49.35,0.005,0.14,0.3425,1000,2.23,761,2.238894373,23.75715696,0.005923001,0.100691017,2.33,10.3
2.900422094,0.17,0.009,49.4,0.015,0.12,0.345,1000,2.26,769,2.371413102,26.39090417,0.006497022,0.103952355,2.3,9.7
2.900422094,0.17,0.009,49.4,0.015,0.12,0.345,1000,2.26,770,2.393442623,26.60327869,0.006557377,0.104918033,2.32,10.2
2.900422094,0.17,0.009,49.4,0.015,0.12,0.345,1000,2.26,767,2.159544159,23.11680912,0.005698005,0.102564102,2.32,10.1
2.900422094,0.17,0.009,49.4,0.015,0.12,0.345,1000,2.26,768,2.252579852,23.28648648,0.005896806,0.1002457,2.34,10.4
2.813410717,0.165,0.003,48.25,0.015,0.16,0.3425,900,2.24,765,2.434141202,25.25184405,0.006322445,0.120126449,2.27,9.9
2.813410717,0.165,0.003,48.25,0.015,0.16,0.3425,900,2.24,767,2.393406593,26.40659341,0.006593407,0.112087912,2.3,10.2
2.813410717,0.165,0.003,48.25,0.015,0.16,0.3425,900,2.24,763,2.672576177,26.4132964,0.006648199,0.113019391,2.33,10.2
2.813410717,0.165,0.003,48.25,0.015,0.16,0.3425,900,2.24,764,2.209912536,23.20699708,0.005830904,0.104956268,2.3,10.3
2.937463365,0.165,0.009,49,0.015,0.12,0.3425,1000,2.49,766,2.4,24.68393782,0.006217617,0.105699482,2.3,9.9
2.937463365,0.165,0.009,49,0.015,0.12,0.3425,1000,2.49,765,2.334365325,24.58823529,0.006191951,0.117647058,2.3,10.4
2.937463365,0.165,0.009,49,0.015,0.12,0.3425,1000,2.49,763,2.303462322,24.00610998,0,0.122199592,2.33,10
2.937463365,0.165,0.009,49,0.015,0.12,0.3425,1000,2.49,764,2.256410256,23.60784314,0.006033182,0.12066365,2.3,11
3.540459449,0.165,0.003,48.7,0.01,0.13,0.345,1000,2.23,766,2.456544502,25.96649215,0.006282722,0.106806283,2.3,10.2
3.540459449,0.165,0.003,48.7,0.01,0.13,0.345,1000,2.23,765,2.392484342,25.14613778,0,0.12526096,2.3,10.6
3.540459449,0.165,0.003,48.7,0.01,0.13,0.345,1000,2.23,767,2.32659409,24.74027994,0.00622084,0.118195956,2.33,10.3
2.830217835,0.175,0.009,48.75,0.05,0.155,0.335,1000,1.17,780,2.424870466,26.61139896,0.012435233,0.093264248,2.3,10.6
2.830217835,0.175,0.009,48.75,0.05,0.155,0.335,1000,1.17,777,2.603174603,27.3015873,0.012698413,0.088888889,2.3,9.9
2.830217835,0.175,0.009,48.75,0.05,0.155,0.335,1000,1.17,777,2.387434555,26.82722513,0.012565445,0.094240838,2.3,11
2.830217835,0.175,0.009,48.75,0.05,0.155,0.335,1000,1.17,773,2.228571428,24.51428572,0.017142857,0.097142857,2.3,10.2
2.975929646,0.17,0.006,47.45,0.085,0.17,0.3325,1100,1.55,775,2.330097088,24.99029126,0.011650485,0.093203884,2.3,10.6
2.975929646,0.17,0.006,47.45,0.085,0.17,0.3325,1100,1.55,775,2.25,24.40384615,0.011538462,0.092307692,2.3,10.3
2.975929646,0.17,0.006,47.45,0.085,0.17,0.3325,1100,1.55,778,2.305418719,25.59605912,0.01773399,0.100492611,2.3,10.6
2.975929646,0.17,0.006,47.45,0.085,0.17,0.3325,1100,1.55,779,2.072727273,23.56363636,0.016363636,0.109090909,2.2,10.4
2.796881415,0.175,0.006,48.5,0.065,0.195,0.335,900,2.25,777,2.181818182,24.34449761,0.01722488,0.091866028,2.3,10.3
2.796881415,0.175,0.006,48.5,0.065,0.195,0.335,900,2.25,779,2.120930232,25.11627907,0.016744186,0.117209302,2.2,9.9
2.796881415,0.175,0.006,48.5,0.065,0.195,0.335,900,2.25,780,2.120930232,25.11627907,0.016744186,0.117209302,2.2,9.9
2.796881415,0.175,0.006,48.5,0.065,0.195,0.335,900,2.25,780,2.228571428,25.2,0.017142857,0.097142857,2.3,10.7
2.796881415,0.175,0.012,48.4,0.095,0.24,0.3325,800,1.56,781,2.176470588,26.05882353,0.011764706,0.1,2.2,9.8
2.796881415,0.175,0.012,48.4,0.095,0.24,0.3325,800,1.56,783,2.257425742,26.37623762,0.011881188,0.095049505,2.2,10.1
2.796881415,0.175,0.012,48.4,0.095,0.24,0.3325,800,1.56,780,2.257425742,26.37623762,0.011881188,0.095049505,2.2,10
2.796881415,0.175,0.012,48.4,0.095,0.24,0.3325,800,1.56,778,2.28,26.7,0.018,0.096,2.2,10.5
2.733368009,0.175,0.006,47.4,0.2,0.23,0.33,800,1.7,782,2.224390244,25.28780488,0.017560975,0.087804878,2.2,11.7
2.733368009,0.175,0.006,47.4,0.2,0.23,0.33,800,1.7,781,2.291457286,26.53266332,0.018090452,0.096482412,2.3,9.9
2.733368009,0.175,0.006,47.4,0.2,0.23,0.33,800,1.7,787,2.224390244,25.28780488,0.017560975,0.087804878,2.2,11.7
2.733368009,0.175,0.006,47.4,0.2,0.23,0.33,800,1.7,778,2.424870466,26.67357513,0.01865285,0.093264248,2.2,10
2.673648774,0.175,0.006,47.85,0.16,0.175,0.335,1000,1.46,780,2.23923445,24.57416268,0.01722488,0.091866028,2.2,10.3
2.673648774,0.175,0.006,47.85,0.16,0.175,0.335,1000,1.46,773,2.20754717,24.39622642,0.016981132,0.096226415,2.3,10.2
2.673648774,0.175,0.006,47.85,0.16,0.175,0.335,1000,1.46,781,2.314720812,26.1928934,0.018274112,0.091370558,2.3,10.3
2.673648774,0.175,0.006,47.85,0.16,0.175,0.335,1000,1.46,777,2.155339806,25.04854369,0.017475728,0.093203884,2.2,10.2
2.900422094,0.18,0.003,48,0.04,0.17,0.33,1200,1.62,783,2.412060302,25.68844221,0.018090452,0.090452262,2.2,10.2
2.900422094,0.18,0.003,48,0.04,0.17,0.33,1200,1.62,779,2.314720812,25.94923858,0.018274112,0.091370558,2.2,9.7
2.900422094,0.18,0.003,48,0.04,0.17,0.33,1200,1.62,781,2.215384615,25.96923077,0.024615385,0.129230769,2.3,10.3
2.900422094,0.18,0.003,48,0.04,0.17,0.33,1200,1.62,787,2.226804124,26.28865979,0.018556701,0.136082474,2.3,9.8
2.645075402,0.18,0.003,48.35,0.035,0.155,0.3525,1100,1.4,791,2.28,25.38,0.024,0.162,2.2,9.9
2.645075402,0.18,0.003,48.35,0.035,0.155,0.3525,1100,1.4,788,2.291457286,25.56783919,0.024120603,0.16281407,2.3,10
2.645075402,0.18,0.003,48.35,0.035,0.155,0.3525,1100,1.4,796,2.314720812,25.70558375,0.024365482,0.170558375,2.2,10.1
2.645075402,0.18,0.003,48.35,0.035,0.155,0.3525,1100,1.4,790,2.314720812,25.70558375,0.024365482,0.170558375,2.2,10.1
2.673648774,0.18,0.006,47.75,0.11,0.13,0.3475,1100,1.7,791,2.235294118,25,0.017647058,0.152941176,2.2,10.7
2.673648774,0.18,0.006,47.75,0.11,0.13,0.3475,1100,1.7,793,2.097087378,24.58252427,0.023300971,0.163106796,2.2,9.7
2.673648774,0.18,0.006,47.75,0.11,0.13,0.3475,1100,1.7,789,2.213592233,24.75728155,0.017475728,0.116504855,2.2,10.4
2.673648774,0.18,0.006,47.75,0.11,0.13,0.3475,1100,1.7,786,2.235294118,25,0.017647058,0.152941176,2.3,8.9
2.603690186,0.18,0.003,48.75,0.025,0.155,0.35,1000,1.51,784,2.224390244,24.87804878,0.017560975,0.122926829,2.2,10
2.659260037,0.18,0.006,47.25,0.145,0.075,0.3525,900,1.98,782,2.4,25.2,0.018,0.102,2.3,10.4
