y,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15
2.538307427,0.175,0.006,47.8,0.025,0.085,0.35,1000,2.26,787,2.294117647,24.94117647,0.017647058,0.117647058,2.3,9.6
2.488914671,0.18,0.003,48.05,0.135,0.115,0.3475,1000,1.13,784,2.435643565,24.71287128,0.017821782,0.095049505,2.2,10.3
2.47693848,0.18,0.003,48.25,0.03,0.28,0.3475,1100,1.52,781,2.36453202,24.94581281,0.01773399,0.094581281,2.3,10.2
2.47693848,0.18,0.003,48.25,0.03,0.28,0.3475,1100,1.52,780,2.387755102,26.57142857,0.018367347,0.097959184,2.2,10.3
2.47693848,0.18,0.003,48.25,0.03,0.28,0.3475,1100,1.52,778,2.363636364,26.18181818,0.018181818,0.103030303,2.2,10.3
2.47693848,0.18,0.003,48.25,0.03,0.28,0.3475,1100,1.52,778,2.363636364,26.06060606,0.018181818,0.096969697,2.2,10.4
2.551046452,0.175,0.003,48.4,0.085,0.21,0.3475,1100,1.63,779,2.307692308,24.80769231,0.023076923,0.121153846,2.2,11.1
2.551046452,0.175,0.003,48.4,0.085,0.21,0.3475,1100,1.63,780,2.197183098,24.05633803,0.022535212,0.107042254,2.2,10.6
2.551046452,0.175,0.003,48.4,0.085,0.21,0.3475,1100,1.63,786,2.352941176,26.11764706,0.023529412,0.129411765,2.2,10.1
2.551046452,0.175,0.003,48.4,0.085,0.21,0.3475,1100,1.63,783,2.285714285,25.42857143,0.022857143,0.137142857,2.3,9.7
2.645075402,0.175,0.006,48.3,0.025,0.235,0.35,900,1.58,789,2.176744186,25.11627907,0.022325582,0.139534884,2.2,9.5
2.645075402,0.175,0.006,48.3,0.025,0.235,0.35,900,1.58,784,2.436548223,27.95939086,0.030456853,0.10964467,2.2,10.3
2.645075402,0.175,0.006,48.3,0.025,0.235,0.35,900,1.58,786,2.161137441,25.81990522,0.022748815,0.113744076,2.2,10.3
2.645075402,0.175,0.006,48.3,0.025,0.235,0.35,900,1.58,787,2.260869565,26.84057971,0.023188406,0.104347826,2.3,10
2.590267165,0.18,0.006,48.1,0.1,0.235,0.3425,1100,1.15,785,2.218009478,26.04739336,0.028436019,0.130805687,2.2,9.6
2.590267165,0.18,0.006,48.1,0.1,0.235,0.3425,1100,1.15,786,2.34,27.06,0.024,0.108,2.2,10.3
2.590267165,0.18,0.006,48.1,0.1,0.235,0.3425,1100,1.15,784,2.242424242,27.93939394,0.024242425,0.096969697,2.2,9.8
2.590267165,0.18,0.006,48.1,0.1,0.235,0.3425,1100,1.15,782,2.208955224,27.40298508,0.023880597,0.095522388,2.2,9.8
2.385966702,0.175,0.006,47.75,0.05,0.155,0.3425,900,1.27,781,2.20754717,24.33962264,0.028301887,0.101886792,2.2,10.2
2.385966702,0.175,0.006,47.75,0.05,0.155,0.3425,900,1.27,779,2.218009478,24.62559242,0.022748815,0.136492891,2.2,10
2.385966702,0.175,0.006,47.75,0.05,0.155,0.3425,900,1.27,785,2.20754717,24.62264151,0.028301887,0.147169812,2.2,9.5
2.385966702,0.175,0.006,47.75,0.05,0.155,0.3425,900,1.27,784,2.387755102,27.12244898,0.030612245,0.153061225,2.2,10.3
2.617295838,0.18,0.003,48.65,0.065,0.16,0.345,1000,1.86,784,2.350515464,27.21649485,0.024742268,0.117525773,2.3,10.3
2.617295838,0.18,0.003,48.65,0.065,0.16,0.345,1000,1.86,783,2.536082474,27.03092784,0.030927835,0.111340206,2.3,10.2
2.617295838,0.18,0.003,48.65,0.065,0.16,0.345,1000,1.86,783,2.352941176,25.70588235,0.029411765,0.105882353,2.3,10
2.617295838,0.18,0.003,48.65,0.065,0.16,0.345,1000,1.86,787,2.228571428,24.74285715,0.028571428,0.097142857,2.3,10
2.63108916,0.18,0.006,48.75,0.02,0.165,0.3375,800,1.08,780,2.31884058,25.15942029,0.028985507,0.110144928,2.3,9.4
2.63108916,0.18,0.006,48.75,0.02,0.165,0.3375,800,1.08,785,2.314720812,26.86294416,0.030456853,0.103553299,2.3,10.2
2.63108916,0.18,0.006,48.75,0.02,0.165,0.3375,800,1.08,788,2.351758794,26.47236181,0.030150754,0.108542714,2.3,10.4
2.63108916,0.18,0.006,48.75,0.02,0.165,0.3375,800,1.08,779,2.187192118,26.36453202,0.03546798,0.100492611,2.3,10.3
2.900422094,0.175,0.003,48.35,0.035,0.36,0.325,1100,1.22,781,2.213592233,25.22330097,0.029126214,0.116504855,2.3,10.3
2.900422094,0.175,0.003,48.35,0.035,0.36,0.325,1100,1.22,779,2.28,26.22,0.036,0.096,2.3,10.1
2.900422094,0.175,0.003,48.35,0.035,0.36,0.325,1100,1.22,779,2.303030303,26.3030303,0.03030303,0.103030303,2.2,10
2.900422094,0.175,0.003,48.35,0.035,0.36,0.325,1100,1.22,777,2.144927536,25.15942029,0.028985507,0.110144928,2.2,10.1
2.900422094,0.175,0.003,47.95,0.095,0.23,0.33,800,1.56,777,2.387434555,27.58115183,0.037696335,0.087958115,2.3,9.7
2.900422094,0.175,0.003,47.95,0.095,0.23,0.33,800,1.56,781,2.300518135,27.73056995,0.031088083,0.093264248,2.2,9.8
2.900422094,0.175,0.003,47.95,0.095,0.23,0.33,800,1.56,781,2.305418719,25.41871922,0.03546798,0.100492611,2.3,10
2.900422094,0.175,0.003,47.95,0.095,0.23,0.33,800,1.56,776,2.276923077,26.46153846,0.030769231,0.098461538,2.2,10.5
2.563949857,0.175,0.003,48.25,0.035,0.25,0.33,1100,1.52,784,2.333333333,29.26666667,0.033333333,0.16,2.2,9.8
2.563949857,0.175,0.003,48.25,0.035,0.25,0.33,1100,1.52,783,2.491803278,28.39344262,0.032786885,0.163934426,2.2,9.4
2.563949857,0.175,0.003,48.25,0.035,0.25,0.33,1100,1.52,778,2.202898551,23.82608695,0.028985507,0.092753623,2.3,9.7
2.563949857,0.175,0.003,48.25,0.035,0.25,0.33,1100,1.52,775,2.038834952,25.33980582,0.029126214,0.099029126,2.3,9.5
2.551046452,0.175,0.0012,49.15,0.005,0.25,0.3375,700,1.21,783,2.257425742,25.30693069,0.02970297,0.112871287,2.3,10.2
2.551046452,0.175,0.0012,49.15,0.005,0.25,0.3375,700,1.21,778,2.375634518,26.07106599,0.030456853,0.091370558,2.3,9.5
2.551046452,0.175,0.0012,49.15,0.005,0.25,0.3375,700,1.21,792,2.242424242,25.81818182,0.03030303,0.090909091,2.1,9.5
2.551046452,0.175,0.0012,49.15,0.005,0.25,0.3375,700,1.21,788,2.387096774,27.29032258,0.032258065,0.135483871,2.3,7.9
2.645075402,0.17,0.003,47.7,0.055,0.22,0.34,900,1.56,788,2.352941176,24.64705882,0.029411765,0.1,2.3,10.1
2.645075402,0.17,0.003,47.7,0.055,0.22,0.34,900,1.56,782,2.412371134,25.91752578,0.030927835,0.086597938,2.2,10.1
2.645075402,0.17,0.003,47.7,0.055,0.22,0.34,900,1.56,777,2.01980198,25.06930693,0.023762376,0.100990099,2.3,9.9
2.645075402,0.17,0.003,47.7,0.055,0.22,0.34,900,1.56,777,2.111111111,24.22222222,0.027777778,0.1,2.3,9.8
2.673648774,0.17,0.003,47.25,0.19,0.395,0.325,1100,1.36,775,2.171428572,24.97142857,0.028571428,0.102857143,2.2,9.9
2.673648774,0.17,0.003,47.25,0.19,0.395,0.325,1100,1.36,777,2.084210526,24.63157895,0.018947368,0.101052632,2.3,9.9
2.673648774,0.17,0.003,47.25,0.19,0.395,0.325,1100,1.36,777,2.176165803,24.37305699,0.01865285,0.099481865,2.2,8.4
2.673648774,0.17,0.003,47.25,0.19,0.395,0.325,1100,1.36,778,2.158730158,24.76190476,0.019047619,0.095238095,2.2,8.9
2.780620894,0.175,0.003,48.45,0.02,0.37,0.3275,1100,1.88,781,2.181818182,25.47593583,0.019251337,0.096256685,2.2,9.7
2.780620894,0.175,0.003,48.45,0.02,0.37,0.3275,1100,1.88,778,2.158730158,24.38095238,0.019047619,0.107936508,2.3,9.9
2.780620894,0.175,0.003,48.45,0.02,0.37,0.3275,1100,1.88,784,2.117647058,25.6684492,0.012834225,0.096256685,2.3,9.8
2.780620894,0.175,0.003,48.45,0.02,0.37,0.3275,1100,1.88,779,2.212290503,26.88268156,0.013407822,0.093854748,2.3,10.1
2.995732274,0.17,0.003,48.15,0.015,0.325,0.3275,900,2,781,2.320441989,27.04972375,0.013259668,0.092817679,2.3,9.8
2.995732274,0.17,0.003,48.15,0.015,0.325,0.3275,900,2,778,2.125714285,26.12571428,0.013714285,0.096,2.2,9.6
2.995732274,0.17,0.003,48.15,0.015,0.325,0.3275,900,2,775,2.066666667,27.13333333,0.013333333,0.093333333,2.3,9.4
2.995732274,0.17,0.003,48.15,0.015,0.325,0.3275,900,2,773,2.320441989,27.04972375,0.013259668,0.092817679,2.3,9.8
2.847312268,0.17,0,47.9,0.045,0.29,0.3275,800,1.83,772,2.095238095,25.26984127,0.012698413,0.095238095,2.3,9.5
2.847312268,0.17,0,47.9,0.045,0.29,0.3275,800,1.83,772,2.086956522,26.73913044,0.013043478,0.097826087,2.3,10
2.847312268,0.17,0,47.9,0.045,0.29,0.3275,800,1.83,788,1.978723405,25.40425532,0.012765958,0.095744681,2.3,9.6
2.847312268,0.17,0,47.9,0.045,0.29,0.3275,800,1.83,767,1.968253968,25.3968254,0.012698413,0.095238095,2.3,9.9
2.830217835,0.175,0.003,48.15,0.045,0.215,0.33,1000,1.94,775,1.914893617,25.72340425,0.012765958,0.095744681,2.3,9.6
2.830217835,0.175,0.003,48.15,0.045,0.215,0.33,1000,1.94,777,2.031746032,26.09523809,0.012698413,0.095238095,2.3,9.4
2.830217835,0.175,0.003,48.15,0.045,0.215,0.33,1000,1.94,774,2.092307692,25.66153846,0.018461538,0.098461538,2.3,9.7
2.830217835,0.175,0.003,48.15,0.045,0.215,0.33,1000,1.94,773,2.121212122,25.93939394,0.018181818,0.096969697,2.2,10
2.780620894,0.17,0,48.25,0.035,0.24,0.3375,700,2.23,776,2.081632653,25.28571428,0.012244898,0.097959184,2.3,9.6
2.780620894,0.17,0,48.25,0.035,0.24,0.3375,700,2.23,775,2.020408163,26.63265306,0.018367347,0.091836735,2.2,9.5
2.780620894,0.17,0,48.25,0.035,0.24,0.3375,700,2.23,774,2.051813472,26.92227979,0.01865285,0.093264248,2.3,9.6
2.780620894,0.17,0,48.25,0.035,0.24,0.3375,700,2.23,778,2.041237113,26.59793815,0.018556701,0.092783505,2.2,9.7
2.830217835,0.175,0.003,47,0.045,0.235,0.335,900,1.76,778,2.095238095,27.3015873,0.019047619,0.088888889,2.2,9.7
2.830217835,0.175,0.003,47,0.045,0.235,0.335,900,1.76,779,2.021739131,27.71739131,0.013043478,0.091304348,2.2,9.6
2.830217835,0.175,0.003,47,0.045,0.235,0.335,900,1.76,776,2.25,25.03846154,0.028846154,0.098076923,2.3,9.5
2.830217835,0.175,0.003,47,0.045,0.235,0.335,900,1.76,780,2.305418719,25.77339902,0.02955665,0.100492611,2.3,9.6
2.847312268,0.175,0.003,50,0.005,0.205,0.335,800,0.16,778,2.042553192,26.74468085,0.012765958,0.089361702,2.2,9.7
2.847312268,0.175,0.003,50,0.005,0.205,0.335,800,0.16,779,2.36453202,25.47783252,0.02955665,0.088669951,2.3,9.5
2.847312268,0.175,0.003,50,0.005,0.205,0.335,800,0.16,782,2.106382978,26.74468085,0.012765958,0.089361702,2.2,9.7
2.847312268,0.175,0.003,50,0.005,0.205,0.335,800,0.16,775,1.978723405,26.36170213,0.012765958,0.089361702,2.3,9.4
2.882403588,0.17,0.003,47.65,0.07,0.225,0.3375,800,2.67,778,2.031746032,26.34920635,0.012698413,0.088888889,2.3,9.5
2.882403588,0.17,0.003,47.65,0.07,0.225,0.3375,800,2.67,780,2.075675675,26.78918919,0.012972973,0.090810811,2.2,9.7
2.882403588,0.17,0.003,47.65,0.07,0.225,0.3375,800,2.67,777,2.064516129,26.70967742,0.012903226,0.090322581,2.3,9.6
2.882403588,0.17,0.003,47.65,0.07,0.225,0.3375,800,2.67,779,2.36453202,25.41871922,0.02955665,0.088669951,2.3,9.6
2.900422094,0.175,0.003,46.2,0.115,0.16,0.34,700,1.91,777,2.042553192,26.87234042,0.012765958,0.095744681,2.3,9.7
2.900422094,0.175,0.003,46.2,0.115,0.16,0.34,700,1.91,778,2.051813472,26.23834197,0.012435233,0.093264248,2.3,9.5
2.900422094,0.175,0.003,46.2,0.115,0.16,0.34,700,1.91,778,2.198952879,26.38743455,0.012565445,0.094240838,2.3,9.6
2.900422094,0.175,0.003,46.2,0.115,0.16,0.34,700,1.91,780,2.0625,26.375,0.0125,0.09375,2.3,9.6
2.813410717,0.175,0.003,48.25,0.04,0.145,0.3375,800,1.62,773,2.041237113,25.48453608,0.012371134,0.098969072,2.3,10.3
2.813410717,0.175,0.003,48.25,0.04,0.145,0.3375,800,1.62,775,2.226804124,25.48453608,0.012371134,0.098969072,2.2,10.2
2.864704011,0.17,0,47.15,0.07,0.185,0.3375,900,1.65,779,2.010152285,23.57360406,0.012182741,0.091370558,2.3,9.9
2.864704011,0.17,0,47.15,0.07,0.185,0.3375,900,1.65,769,1.891891892,21.40540541,0.021621622,0.097297297,2.3,9.9
2.864704011,0.17,0,47.15,0.07,0.185,0.3375,900,1.65,780,2.150943396,24.50943396,0.028301887,0.101886792,2.3,10.2
2.864704011,0.17,0,47.15,0.07,0.185,0.3375,900,1.65,780,2.149253732,24.53731343,0.011940298,0.095522388,2.2,10.3
2.995732274,0.17,0.003,46.15,0.155,0.22,0.34,700,1.75,776,2.242424242,24.72727273,0.018181818,0.096969697,2.2,10.1
2.995732274,0.17,0.003,46.15,0.155,0.22,0.34,700,1.75,779,2.265306122,24.79591837,0.018367347,0.097959184,2.2,10.1
2.995732274,0.17,0.003,46.15,0.155,0.22,0.34,700,1.75,779,2.387434555,25.69633508,0.018848168,0.094240838,2.2,10.5
2.995732274,0.17,0.003,46.15,0.155,0.22,0.34,700,1.75,775,2.265306122,24.79591837,0.018367347,0.097959184,2.2,10.1
3.036554268,0.17,0.003,46.1,0.06,0.165,0.3425,800,1.6,778,2.273684211,25.64210526,0.018947368,0.094736842,2.2,9.9
3.036554268,0.17,0.003,46.1,0.06,0.165,0.3425,800,1.6,777,2.32460733,25.57068063,0.018848168,0.094240838,2.2,10.1
3.036554268,0.17,0.003,46.1,0.06,0.165,0.3425,800,1.6,778,2.322580645,26.32258065,0.019354838,0.096774194,2.2,9.5
3.036554268,0.17,0.003,46.1,0.06,0.165,0.3425,800,1.6,783,2.089552238,24.23880597,0.017910448,0.095522388,2.2,10.1
2.796881415,0.175,0.003,48.1,0.035,0.175,0.335,700,1.96,776,2.068965517,24,0.01773399,0.094581281,2.2,9.6
2.796881415,0.175,0.003,48.1,0.035,0.175,0.335,700,1.96,782,2.170212766,26.17021277,0.019148936,0.095744681,2.3,9.6
2.796881415,0.175,0.003,48.1,0.035,0.175,0.335,700,1.96,790,2.142857143,25.04081632,0.018367347,0.097959184,2.2,9
2.796881415,0.175,0.003,48.1,0.035,0.175,0.335,700,1.96,782,2.092307692,25.47692308,0.012307692,0.092307692,2.3,10.4
2.995732274,0.175,0.003,48,0.1,0.14,0.3375,700,1.85,781,2.210526316,25.95789474,0.012631579,0.094736842,2.3,9.2
2.995732274,0.175,0.003,48,0.1,0.14,0.3375,700,1.85,780,2.081632653,25.04081632,0.012244898,0.091836735,2.3,9.4
2.995732274,0.175,0.003,48,0.1,0.14,0.3375,700,1.85,778,2.149253732,24.05970149,0.017910448,0.095522388,2.3,9.7
2.995732274,0.175,0.003,48,0.1,0.14,0.3375,700,1.85,777,2.27184466,25.04854369,0.029126214,0.104854369,2.3,9.8
2.830217835,0.175,0.003,48.45,0.11,0.075,0.335,900,1.87,773,2.205405405,26.91891892,0.012972973,0.11027027,2.2,9
2.830217835,0.175,0.003,48.45,0.11,0.075,0.335,900,1.87,778,2.131979695,24.24365482,0.012182741,0.097461929,2.2,9.6
2.830217835,0.175,0.003,48.45,0.11,0.075,0.335,900,1.87,779,2.193548387,26.83870968,0.019354838,0.109677419,2.2,9.1
2.830217835,0.175,0.003,48.45,0.11,0.075,0.335,900,1.87,784,2.075675675,26.98378378,0.019459459,0.11027027,2.3,9.4
2.975929646,0.175,0.006,48.7,0.025,0.17,0.3325,800,1.38,782,2.152173913,27.13043478,0.019565218,0.110869565,2.3,9.6
2.975929646,0.175,0.006,48.7,0.025,0.17,0.3325,800,1.38,781,2.170854272,24.60301508,0.018090452,0.102512563,2.2,9.5
2.975929646,0.175,0.006,48.7,0.025,0.17,0.3325,800,1.38,778,2.258064516,27.16129032,0.019354838,0.103225806,2.3,9.4
2.975929646,0.175,0.006,48.7,0.025,0.17,0.3325,800,1.38,771,2.436548223,24.91370558,0.018274112,0.103553299,2.3,9.8
3.146555163,0.175,0.003,48.45,0.04,0.18,0.33,1000,1.92,778,2.424870466,25.36787565,0.01865285,0.099481865,2.3,9.3
3.146555163,0.175,0.003,48.45,0.04,0.18,0.33,1000,1.92,770,2.387755102,25.16326531,0.018367347,0.097959184,2.3,10.1
3.146555163,0.175,0.003,48.45,0.04,0.18,0.33,1000,1.92,771,2.231155779,24.66331658,0.018090452,0.102512563,2.3,9.9
3.146555163,0.175,0.003,48.45,0.04,0.18,0.33,1000,1.92,769,2.238341969,25.61658031,0.01865285,0.093264248,2.3,9.7
2.95651156,0.17,0.003,47.85,0.06,0.125,0.3325,800,1.89,766,2.451612903,26.64516129,0.019354838,0.096774194,2.3,9.5
2.95651156,0.17,0.003,47.85,0.06,0.125,0.3325,800,1.89,773,2.089552238,24.47761194,0.017910448,0.095522388,2.3,9.6
2.95651156,0.17,0.003,47.85,0.06,0.125,0.3325,800,1.89,772,2.34,24.66,0.018,0.096,2.2,9.7
2.95651156,0.17,0.003,47.85,0.06,0.125,0.3325,800,1.89,778,2.089552238,24.47761194,0.017910448,0.095522388,2.3,9.6
2.975929646,0.175,0.003,48.55,0.04,0.12,0.3325,900,1.35,772,2.079207921,24.35643565,0.017821782,0.095049505,2.3,9.7
2.975929646,0.175,0.003,48.55,0.04,0.12,0.3325,900,1.35,775,2.210526316,27.03157895,0.018947368,0.088421052,2.3,10
2.975929646,0.175,0.003,48.55,0.04,0.12,0.3325,900,1.35,778,2.258064516,27.5483871,0.019354838,0.090322581,2.3,9.8
2.975929646,0.175,0.003,48.55,0.04,0.12,0.3325,900,1.35,774,2.009852217,25.18226601,0.01773399,0.088669951,2.3,9.7
3.170085661,0.17,0.006,49.35,0.005,0.075,0.34,1000,1.95,768,1.24137931,23.7635468,0.00591133,0.094581281,2.3,9.1
3.170085661,0.17,0.006,49.35,0.005,0.075,0.34,1000,1.95,769,2.238341969,25.24352332,0.006217617,0.111917098,2.3,10.4
3.170085661,0.17,0.006,49.35,0.005,0.075,0.34,1000,1.95,772,1.6,25.53846154,0.006153846,0.178461538,2.2,9.8
3.170085661,0.17,0.006,49.35,0.005,0.075,0.34,1000,1.95,771,2.064516129,27.61290322,0.006451613,0.206451613,2.2,9.2
3.036554268,0.17,0.003,49.05,0.005,0.03,0.3375,1200,2.34,768,1.935483871,27.61290322,0.006451613,0.187096774,2.2,9.4
3.036554268,0.17,0.003,49.05,0.005,0.03,0.3375,1200,2.34,764,1.567839196,27.13567839,0.006030151,0.144723618,2.3,9.8
3.036554268,0.17,0.003,49.05,0.005,0.03,0.3375,1200,2.34,765,1.567839196,27.13567839,0.006030151,0.114572865,2.3,9.7
3.036554268,0.17,0.003,49.05,0.005,0.03,0.3375,1200,2.34,761,1.677419355,27.67741935,0.006451613,0.096774194,2.3,9.3
3.270169119,0.17,0.009,49.15,0.005,0.1,0.3475,900,2.58,769,1.470588235,26.11764706,0.005882353,0.094117647,2.3,9.5
3.270169119,0.17,0.009,49.15,0.005,0.1,0.3475,900,2.58,764,1.339534884,24.44651163,0.005581395,0.094883721,2.3,10.4
3.270169119,0.17,0.009,49.15,0.005,0.1,0.3475,900,2.58,762,2.121212122,26.42424242,0.006060606,0.096969697,2.2,9.5
3.270169119,0.17,0.009,49.15,0.005,0.1,0.3475,900,2.58,765,1.678756477,27.17098445,0.006217617,0.099481865,2.3,10.4
3.146555163,0.17,0.012,49.3,0.01,0.185,0.3525,900,2.36,766,1.62,25.32,0.006,0.096,2.3,10.4
3.146555163,0.17,0.012,49.3,0.01,0.185,0.3525,900,2.36,760,1.6,24,0.005714285,0.108571428,2.2,9.8
3.146555163,0.17,0.012,49.3,0.01,0.185,0.3525,900,2.36,774,1.678756477,27.17098445,0.006217617,0.099481865,2.3,10.4
3.146555163,0.17,0.012,49.3,0.01,0.185,0.3525,900,2.36,778,1.62,25.32,0.006,0.096,2.3,10.4
2.975929646,0.17,0.003,49.15,0.01,0.17,0.355,700,2.59,778,1.6,24,0.005714285,0.108571428,2.2,9.8
2.975929646,0.17,0.003,49.15,0.01,0.17,0.355,700,2.59,790,1.611940298,25.43283582,0.005970149,0.113432836,2.2,10.6
2.975929646,0.17,0.003,49.15,0.01,0.17,0.355,700,2.59,776,1.442307692,24.86538462,0.005769231,0.121153846,2.3,10
2.813410717,0.17,0.003,48.95,0.005,0.12,0.345,900,2.15,775,1.485148515,25.54455445,0.005940594,0.124752475,2.3,10.1
2.813410717,0.17,0.003,48.95,0.005,0.12,0.345,900,2.15,769,1.521951219,25.40487805,0.005853658,0.117073171,2.3,9.7
2.813410717,0.17,0.003,48.95,0.005,0.12,0.345,900,2.15,776,1.748743718,25.50753768,0.006030151,0.114572865,2.2,10.3
2.813410717,0.17,0.003,48.95,0.005,0.12,0.345,900,2.15,771,1.608938548,27.95530726,0.006703911,0.10726257,2.2,9.7
2.95651156,0.17,0.009,49.2,0.01,0.15,0.345,800,2.22,772,1.428571428,27.71428572,0,0.1,2.2,10.3
2.95651156,0.17,0.009,49.2,0.01,0.15,0.345,800,2.22,775,0.844221105,21.70854272,0,0.090452262,2.3,10.3
2.95651156,0.17,0.009,49.2,0.01,0.15,0.345,800,2.22,773,1.333333333,23.21212122,0,0.096969697,2.2,10.7
2.95651156,0.17,0.009,49.2,0.01,0.15,0.345,800,2.22,774,1.530612245,23.69387755,0,0.097959184,2.2,9.6
3.218875825,0.17,0.006,48.95,0.015,0.155,0.35,900,1.62,770,1.653061225,23.87755102,0.006122449,0.097959184,2.3,9.7
3.218875825,0.17,0.006,48.95,0.015,0.155,0.35,900,1.62,773,1.751351352,25.42702703,0.006486486,0.097297297,2.3,9.7
3.218875825,0.17,0.006,48.95,0.015,0.155,0.35,900,1.62,775,1.881081081,25.55675675,0.006486486,0.097297297,2.3,9.1
3.218875825,0.17,0.006,48.95,0.015,0.155,0.35,900,1.62,774,2.010810811,25.81621622,0.006486486,0.097297297,2.2,9.7
3.296837366,0.17,0.009,49.2,0.01,0.155,0.3425,800,1.7,775,2.010810811,25.88108108,0,0.097297297,2.2,9.6
3.296837366,0.17,0.009,49.2,0.01,0.155,0.3425,800,1.7,770,2,25.61290322,0.006451613,0.096774194,2.2,9.9
3.296837366,0.17,0.009,49.2,0.01,0.155,0.3425,800,1.7,774,1.956521739,25.69565218,0,0.097826087,2.3,10
3.296837366,0.17,0.009,49.2,0.01,0.155,0.3425,800,1.7,768,1.68115942,22.37681159,0.005797102,0.098550725,2.3,10
3.575550769,0.17,0.006,49.25,0.01,0.28,0.3425,900,1.83,767,1.714285715,22.69950739,0.00591133,0.094581281,2.3,10.3
3.575550769,0.17,0.006,49.25,0.01,0.28,0.3425,900,1.83,766,1.796791444,27.0802139,0.006417112,0.102673797,2.3,9.9
3.575550769,0.17,0.006,49.25,0.01,0.28,0.3425,900,1.83,769,1.935483871,26.4516129,0.006451613,0.103225806,2.3,9.6
3.575550769,0.17,0.006,49.25,0.01,0.28,0.3425,900,1.83,765,1.806451613,25.16129032,0.006451613,0.096774194,2.3,9.9
3.381394754,0.165,0.009,49.3,0.005,0.29,0.3475,800,1.66,774,1.741935484,24.83870968,0.006451613,0.096774194,2.3,10.1
3.381394754,0.165,0.009,49.3,0.005,0.29,0.3475,800,1.66,772,1.723404255,24.25531915,0.006382978,0.095744681,2.3,10
3.381394754,0.165,0.009,49.3,0.005,0.29,0.3475,800,1.66,767,1.696335078,24.56544502,0.006282722,0.094240838,2.3,9.9
