y,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15
3.381394754,0.165,0.009,49.3,0.005,0.29,0.3475,800,1.66,767,1.714285715,25.04081632,0.006122449,0.104081632,2.2,10.3
3.123565645,0.16,0.015,49.35,0.01,0.28,0.345,800,2.11,770,1.653061225,25.22448979,0.006122449,0.104081632,2.2,9.9
3.123565645,0.16,0.015,49.35,0.01,0.28,0.345,800,2.11,766,1.463414634,23.70731708,0.005853658,0.099512195,2.3,9.9
3.123565645,0.16,0.015,49.35,0.01,0.28,0.345,800,2.11,765,1.552238806,24.29850746,0,0.095522388,2.3,9.8
3.123565645,0.16,0.015,49.35,0.01,0.28,0.345,800,2.11,769,1.591836735,25.16326531,0.006122449,0.091836735,2.3,9.8
3.506557897,0.165,0.003,49.3,0.005,0.285,0.3425,900,2.33,767,1.714285715,25.10204082,0,0.091836735,2.3,10
3.506557897,0.165,0.003,49.3,0.005,0.285,0.3425,900,2.33,767,1.821989528,25.44502618,0.006282722,0.10052356,2.2,9.9
3.506557897,0.165,0.003,49.3,0.005,0.285,0.3425,900,2.33,768,1.768421052,25.51578948,0.006315789,0.101052632,2.3,9.7
3.506557897,0.165,0.003,49.3,0.005,0.285,0.3425,900,2.33,760,1.777777778,25.20634921,0.006349206,0.095238095,2.3,10.1
3.270169119,0.165,0.003,48.8,0.015,0.275,0.3425,1000,2.72,767,1.875,24.5,0.00625,0.09375,2.3,10.5
3.270169119,0.165,0.003,48.8,0.015,0.275,0.3425,1000,2.72,763,1.878787878,23.81818182,0.006060606,0.096969697,2.3,10.2
3.270169119,0.165,0.003,48.8,0.015,0.275,0.3425,1000,2.72,768,1.814634146,23.29756098,0.005853658,0.093658537,2.2,9.9
3.270169119,0.165,0.003,48.8,0.015,0.275,0.3425,1000,2.72,769,1.809045226,22.97487437,0.006030151,0.090452262,2.3,9.8
3.146555163,0.165,0.003,48.9,0.005,0.245,0.345,1000,2.36,768,1.92,23.7,0.006,0.09,2.3,10.1
3.146555163,0.165,0.003,48.9,0.005,0.245,0.345,1000,2.36,770,2.125,24.4375,0.00625,0.0875,2.3,9.8
3.146555163,0.165,0.003,48.9,0.005,0.245,0.345,1000,2.36,767,2.125,24.4375,0.00625,0.0875,2.3,10.3
3.146555163,0.165,0.003,48.9,0.005,0.245,0.345,1000,2.36,767,1.764705882,23.35294118,0.005882353,0.082352942,2.3,10.1
3.146555163,0.165,0.003,49.1,0.005,0.15,0.345,800,2.56,767,1.689320388,23.12621359,0.005825243,0.087378641,2.3,10.2
3.146555163,0.165,0.003,49.1,0.005,0.15,0.345,800,2.56,766,1.791044776,23.46268657,0.005970149,0.089552238,2.3,10.5
3.146555163,0.165,0.003,49.1,0.005,0.15,0.345,800,2.56,770,1.823529412,23,0.005882353,0.088235294,2.2,10.5
3.146555163,0.165,0.003,49.1,0.005,0.15,0.345,800,2.56,756,1.793814433,24.30927835,0.006185567,0.092783505,2.2,11
3.036554268,0.165,0.003,48.65,0.005,0.295,0.3275,900,2.85,761,1.731958763,24.37113402,0.006185567,0.092783505,2.2,11
3.036554268,0.165,0.003,48.65,0.005,0.295,0.3275,900,2.85,765,1.757575758,24.54545455,0.006060606,0.096969697,2.3,9.5
3.036554268,0.165,0.003,48.65,0.005,0.295,0.3275,900,2.85,763,1.696969697,24.60606061,0.006060606,0.096969697,2.3,10.2
3.036554268,0.165,0.003,48.65,0.005,0.295,0.3275,900,2.85,762,1.705263158,25.38947368,0.006315789,0.094736842,2.3,10.2
3.381394754,0.165,0.003,48.25,0.01,0.26,0.3325,800,2.87,763,1.731958763,24.30927835,0.006185567,0.092783505,2.3,10.1
3.381394754,0.165,0.003,48.25,0.01,0.26,0.3325,800,2.87,755,1.827411168,23.81725888,0.006091371,0.091370558,2.3,9.6
3.381394754,0.165,0.003,48.25,0.01,0.26,0.3325,800,2.87,756,1.827411168,24.18274112,0.006091371,0.091370558,2.3,10.5
3.381394754,0.165,0.003,48.25,0.01,0.26,0.3325,800,2.87,753,1.949238578,24.18274112,0.006091371,0.091370558,2.3,10
3.244193633,0.165,0.015,48.9,0.005,0.38,0.335,1000,2.23,759,1.949238578,24.48730965,0.006091371,0.091370558,2.3,10.2
3.244193633,0.165,0.015,48.9,0.005,0.38,0.335,1000,2.23,760,1.9375,24.8125,0.00625,0.1,2.3,10.4
3.244193633,0.165,0.015,48.9,0.005,0.38,0.335,1000,2.23,756,1.846153846,24.43076923,0.006153846,0.098461538,2.3,10.2
3.244193633,0.165,0.015,48.9,0.005,0.38,0.335,1000,2.23,762,1.897959184,25.04081632,0.006122449,0.091836735,2.2,9.9
3.170085661,0.165,0.003,49.2,0.01,0.33,0.3375,1000,2.44,761,1.907692308,24.92307692,0.006153846,0.092307692,2.3,9.7
3.170085661,0.165,0.003,49.2,0.01,0.33,0.3375,1000,2.44,763,1.878787878,24.66666667,0.006060606,0.090909091,2.2,10.3
3.244193633,0.165,0.003,49.1,0.005,0.28,0.355,1100,2.7,763,1.960396039,23.52475248,0.005940594,0.089108911,2.3,9.8
3.244193633,0.165,0.003,49.1,0.005,0.28,0.355,1100,2.7,762,1.929648242,24.12060302,0.006030151,0.090452262,2.3,10.6
3.244193633,0.165,0.003,49.1,0.005,0.28,0.355,1100,2.7,764,1.86,23.82,0.006,0.09,2.3,9.6
3.244193633,0.165,0.003,49.1,0.005,0.28,0.355,1100,2.7,765,1.86,23.82,0.006,0.09,2.2,10.1
3.123565645,0.165,0.003,49.05,0.005,0.37,0.35,800,2.52,763,1.696969697,24.24242425,0.006060606,0.109090909,2.2,9.5
3.170085661,0.17,0.003,49.2,0.005,0.26,0.3525,1000,2.49,764,1.818181818,24.3030303,0.006060606,0.109090909,2.2,10.5
3.123565645,0.165,0.003,48.45,0.005,0.31,0.35,600,2.79,765,1.979381443,24.6185567,0.006185567,0.105154639,2.2,10.2
3.270169119,0.165,0.003,48.9,0.025,0.225,0.355,1100,1.48,760,1.855670103,24.55670103,0.006185567,0.105154639,2.3,10.3
3.381394754,0.165,0.003,49.1,0.005,0.09,0.3525,1100,2.45,762,1.803108808,24.74611399,0.006217617,0.105699482,2.3,10.2
3.218875825,0.17,0.003,49,0.005,0.405,0.355,800,2.74,773,1.846153846,24.67692308,0.006153846,0.104615385,2.3,10.5
3.218875825,0.17,0.003,49,0.005,0.405,0.355,800,2.74,774,1.827411168,24.36548223,0.006091371,0.103553299,2.3,10
3.218875825,0.17,0.003,49,0.005,0.405,0.355,800,2.74,770,2.081632653,24.48979592,0.006122449,0.104081632,2.3,10.2
3.506557897,0.17,0.003,48.05,0.005,0.3,0.3525,900,2.85,773,1.979381443,24.74226804,0.006185567,0.098969072,2.3,9.7
3.036554268,0.17,0.003,48.15,0.02,0.305,0.355,1000,2.84,776,1.947643979,25.19371728,0.006282722,0.119371728,2.3,9.9
3.036554268,0.17,0.003,48.15,0.02,0.305,0.355,1000,2.84,779,1.9375,25.3125,0.00625,0.1125,2.2,9.7
3.036554268,0.17,0.003,48.15,0.02,0.305,0.355,1000,2.84,776,1.92746114,24.87046632,0.006217617,0.111917098,2.3,10
3.036554268,0.17,0.003,48.15,0.02,0.305,0.355,1000,2.84,778,1.957894737,25.32631579,0.006315789,0.113684211,2.3,9.5
3.352407217,0.165,0.003,48.1,0.01,0.17,0.35,1000,2.69,772,1.846153846,24.8,0.006153846,0.110769231,2.2,9.9
3.218875825,0.17,0.003,48.45,0.025,0.19,0.355,800,3.02,776,1.92746114,25.18134715,0.006217617,0.111917098,2.2,9.6
3.218875825,0.17,0.003,48.45,0.025,0.19,0.355,800,3.02,776,1.836734694,24.73469388,0.006122449,0.104081632,2.3,10
3.218875825,0.17,0.003,48.45,0.025,0.19,0.355,800,3.02,773,1.855670103,24.68041237,0.006185567,0.105154639,2.3,10
3.218875825,0.17,0.003,48.45,0.025,0.19,0.355,800,3.02,778,1.888324873,24.60913705,0.006091371,0.103553299,2.3,10.1
3.270169119,0.175,0.006,48.05,0.015,0.22,0.3525,900,2.62,775,1.979381443,24.92783505,0.006185567,0.098969072,2.2,10.1
3.270169119,0.175,0.006,48.05,0.015,0.22,0.3525,900,2.62,781,2.031746032,25.52380952,0.006349206,0.095238095,2.3,9.7
3.270169119,0.175,0.006,48.05,0.015,0.22,0.3525,900,2.62,780,1.945945946,26.07567568,0.006486486,0.090810811,2.2,9.7
3.270169119,0.175,0.006,48.05,0.015,0.22,0.3525,900,2.62,782,1.988950276,26.98342542,0.006629835,0.092817679,2.2,9.6
3.170085661,0.175,0.006,48.7,0.01,0.19,0.3475,800,2.18,777,1.92513369,25.79679145,0.006417112,0.096256685,2.3,9.8
3.170085661,0.175,0.006,48.7,0.01,0.19,0.3475,800,2.18,780,1.949238578,24.18274112,0.006091371,0.097461929,2.3,10.4
3.170085661,0.175,0.006,48.7,0.01,0.19,0.3475,800,2.18,776,1.766497462,24.24365482,0.006091371,0.097461929,2.4,10.1
3.170085661,0.175,0.006,48.7,0.01,0.19,0.3475,800,2.18,783,1.888324873,24.36548223,0.006091371,0.097461929,2.3,10.2
2.975929646,0.175,0.006,48.55,0.005,0.295,0.3475,800,2.85,778,2.010471204,25.31937173,0.006282722,0.106806283,2.3,9.5
2.975929646,0.175,0.006,48.55,0.005,0.295,0.3475,800,2.85,778,1.935483871,26,0.006451613,0.109677419,2.3,9.6
2.975929646,0.175,0.006,48.55,0.005,0.295,0.3475,800,2.85,778,1.901639345,26.49180328,0.006557377,0.11147541,2.3,10
2.975929646,0.175,0.006,48.55,0.005,0.295,0.3475,800,2.85,780,1.901639345,26.49180328,0.006557377,0.11147541,2.3,9.6
3.015934981,0.175,0.006,49,0.005,0.305,0.345,800,2.15,778,2,25.375,0.00625,0.10625,2.3,10.7
3.015934981,0.175,0.006,49,0.005,0.305,0.345,800,2.15,779,1.8125,25.375,0.00625,0.11875,2.3,10.1
3.015934981,0.175,0.006,49,0.005,0.305,0.345,800,2.15,780,1.793814433,24.98969072,0.006185567,0.117525773,2.3,9.9
3.015934981,0.175,0.006,49,0.005,0.305,0.345,800,2.15,777,2.050251256,24.36180905,0.006030151,0.108542714,2.3,9.9
2.847312268,0.175,0.003,49.2,0.005,0.335,0.3475,800,1.87,782,2.103092784,24.86597938,0.006185567,0.105154639,2.3,10.1
2.847312268,0.175,0.003,49.2,0.005,0.335,0.3475,800,1.87,778,1.570680628,25.2565445,0.006282722,0.10052356,2.3,10.5
2.847312268,0.175,0.003,49.2,0.005,0.335,0.3475,800,1.87,783,2.117647058,25.86096257,0.006417112,0.121925134,2.3,10
2.847312268,0.175,0.003,49.2,0.005,0.335,0.3475,800,1.87,779,1.803108808,25.18134715,0.006217617,0.130569948,2.3,10.1
3.296837366,0.175,0.006,48.85,0.005,0.305,0.3425,800,1.69,775,1.653061225,24.91836735,0.006122449,0.128571428,2.3,9.9
3.296837366,0.175,0.006,48.85,0.005,0.305,0.3425,800,1.69,778,1.748743718,24.54271357,0.006030151,0.120603015,2.3,9.6
3.296837366,0.175,0.006,48.85,0.005,0.305,0.3425,800,1.69,775,2.060606061,24.48484848,0.006060606,0.121212122,2.3,10.1
3.296837366,0.175,0.006,48.85,0.005,0.305,0.3425,800,1.69,772,1.661538462,24.86153846,0.006153846,0.116923077,2.3,9.6
3.270169119,0.175,0.003,48.75,0.005,0.24,0.3425,900,2.29,772,1.970149254,24.11940298,0.005970149,0.107462687,2.3,9.6
3.270169119,0.175,0.003,48.75,0.005,0.24,0.3425,900,2.29,777,2.07106599,25.03553299,0.006091371,0.10964467,2.3,10.1
3.270169119,0.175,0.003,48.75,0.005,0.24,0.3425,900,2.29,773,1.970149254,24.35820895,0.005970149,0.101492538,2.3,10
3.270169119,0.175,0.003,48.75,0.005,0.24,0.3425,900,2.29,770,1.960396039,24,0.005940594,0.148514852,2.3,9.5
3.170085661,0.175,0.003,48.9,0.01,0.24,0.3475,1000,2.43,771,1.929648242,24.48241206,0.006030151,0.138693468,2.3,10.1
3.170085661,0.175,0.003,48.9,0.01,0.24,0.3475,1000,2.43,774,2.129032258,26.4516129,0.006451613,0.161290322,2.3,9.6
3.170085661,0.175,0.003,48.9,0.01,0.24,0.3475,1000,2.43,775,2.021739131,27.13043478,0.006521739,0.15,2.3,9.3
3.170085661,0.175,0.003,48.9,0.01,0.24,0.3475,1000,2.43,775,2.081632653,24.67346938,0.006122449,0.110204082,2.3,10.1
3.146555163,0.175,0.003,48.75,0.005,0.265,0.3475,800,1.97,778,2.164948454,24.92783505,0.006185567,0.142268042,2.3,9.5
3.146555163,0.175,0.003,48.75,0.005,0.265,0.3475,800,1.97,775,2.163934426,27.08196722,0.013114754,0.163934426,2.3,9.4
3.146555163,0.175,0.003,48.75,0.005,0.265,0.3475,800,1.97,776,2.163934426,27.08196722,0.013114754,0.163934426,2.3,9.2
3.146555163,0.175,0.003,48.75,0.005,0.265,0.3475,800,1.97,768,2.0625,26.125,0.0125,0.125,2.3,9.3
3.218875825,0.175,0.003,49.15,0.005,0.245,0.35,1000,2.18,778,2.103092784,25.73195876,0.012371134,0.105154639,2.3,10
3.036554268,0.17,0.003,49,0.005,0.1,0.3475,1000,1.44,786,1.929648242,24.48241206,0.006030151,0.138693468,2.3,9.3
3.036554268,0.17,0.003,49,0.005,0.1,0.3475,1000,1.44,786,2.129032258,26.4516129,0.006451613,0.161290322,2.3,10.1
3.036554268,0.17,0.003,49,0.005,0.1,0.3475,1000,1.44,782,2.021739131,27.13043478,0.006521739,0.15,2.3,9.5
3.036554268,0.17,0.003,49,0.005,0.1,0.3475,1000,1.44,782,2.081632653,24.67346938,0.006122449,0.110204082,2.3,9.4
3.036554268,0.175,0.003,49.15,0.005,0.09,0.3475,900,1.72,784,2.164948454,24.92783505,0.006185567,0.142268042,2.3,9.2
3.036554268,0.175,0.003,49.15,0.005,0.09,0.3475,900,1.72,787,2.163934426,27.08196722,0.013114754,0.163934426,2.3,9.3
3.036554268,0.175,0.003,49.15,0.005,0.09,0.3475,900,1.72,782,2.0625,26.125,0.0125,0.125,2.3,10
3.036554268,0.175,0.003,49.15,0.005,0.09,0.3475,900,1.72,785,2.103092784,25.73195876,0.012371134,0.105154639,2.2,9.4
2.864704011,0.18,0.009,49.1,0.005,0.19,0.3475,800,2.05,782,2.346368715,28.02234637,0.013407822,0.160893855,2.2,8.9
2.864704011,0.18,0.009,49.1,0.005,0.19,0.3475,800,2.05,784,2.106382978,26.68085106,0.012765958,0.146808511,2.3,9.3
2.864704011,0.18,0.009,49.1,0.005,0.19,0.3475,800,2.05,785,2.07106599,25.21827412,0.012182741,0,2.2,9.9
2.864704011,0.18,0.009,49.1,0.005,0.19,0.3475,800,2.05,784,1.989949748,24.60301508,0.012060302,0.126633166,2.2,9.7
2.63108916,0.18,0.009,49.3,0.005,0.225,0.33,900,2.75,790,2.030769231,26.15384615,0.012307692,0.166153846,2.3,9.6
2.63108916,0.18,0.009,49.3,0.005,0.225,0.33,900,2.75,790,2.505494505,28.21978022,0.013186813,0.217582418,2.2,9.5
2.63108916,0.18,0.009,49.3,0.005,0.225,0.33,900,2.75,795,2.053475936,27.0802139,0.012834225,0.198930482,2.2,9.9
2.63108916,0.18,0.009,49.3,0.005,0.225,0.33,900,2.75,797,2.010152285,25.0964467,0.012182741,0.164467005,2.2,9.3
2.748872196,0.18,0.003,49.25,0,0.19,0.33,700,1.53,798,1.873170732,23.64878048,0.017560975,0.228292683,2.1,9.5
2.748872196,0.18,0.003,49.25,0,0.19,0.33,700,1.53,790,1.832512315,24.0591133,0.01773399,0.195073892,2.2,9.8
2.748872196,0.18,0.003,49.25,0,0.19,0.33,700,1.53,793,2.176470588,24.23529412,0.017647058,0.164705882,2.2,9.7
2.748872196,0.18,0.003,49.25,0,0.19,0.33,700,1.53,792,2.138613862,24.53465346,0.017821782,0.160396039,2.2,9.7
2.937463365,0.18,0.003,48.55,0,0.18,0.3375,700,2.88,794,2.181818182,25.03030303,0.018181818,0.157575758,2.3,9.5
2.937463365,0.18,0.003,48.55,0,0.18,0.3375,700,2.88,788,2.079207921,24.53465346,0.017821782,0.154455445,2.1,9.7
2.937463365,0.18,0.003,48.55,0,0.18,0.3375,700,2.88,789,2.16,25.14,0.018,0.138,2.3,9.9
2.937463365,0.18,0.003,48.55,0,0.18,0.3375,700,2.88,796,2.117647058,24.52941176,0.017647058,0.135294118,2.3,9.6
2.673648774,0.18,0.006,49.75,0,0.25,0.34,700,1.84,790,2.110552764,25.20603015,0.018090452,0.211055276,2.2,9.3
2.673648774,0.18,0.006,49.75,0,0.25,0.34,700,1.84,794,2.089552238,24.95522388,0.017910448,0.214925373,2.2,9.3
2.673648774,0.18,0.006,49.75,0,0.25,0.34,700,1.84,795,1.970149254,25.01492538,0.017910448,0.214925373,2.2,9.6
2.673648774,0.18,0.006,49.75,0,0.25,0.34,700,1.84,795,2.051813472,26.61139896,0.01865285,0.223834197,2.2,9.4
2.780620894,0.175,0.009,49.15,0.01,0.215,0.34,600,1.3,795,2.030769231,26.4,0.018461538,0.190769231,2.2,9.1
2.780620894,0.175,0.009,49.15,0.01,0.215,0.34,600,1.3,795,2.1875,26.5625,0.01875,0.25625,2.2,9.2
2.780620894,0.175,0.009,49.15,0.01,0.215,0.34,600,1.3,795,2.502673797,27.52941176,0.019251337,0.301604278,2.2,9.4
2.780620894,0.175,0.009,49.15,0.01,0.215,0.34,600,1.3,795,2.505494505,28.68131868,0.01978022,0.32967033,2.2,10.2
2.617295838,0.18,0.003,48.65,0.005,0.23,0.3375,800,1.65,795,2.081632653,26.26530612,0.024489796,0.189795918,2.2,10.3
2.617295838,0.18,0.003,48.65,0.005,0.23,0.3375,800,1.65,798,2.1,25.62,0.024,0.132,2.3,9.5
2.617295838,0.18,0.003,48.65,0.005,0.23,0.3375,800,1.65,788,2.113989637,27.66839378,0.01865285,0.124352332,2.2,9.9
2.617295838,0.18,0.003,48.65,0.005,0.23,0.3375,800,1.65,788,2.04,26.4,0.018,0.126,2.3,9.7
2.733368009,0.18,0.003,49.3,0.005,0.235,0.33,700,2.29,787,2.060606061,26.3030303,0.024242425,0.163636364,2.3,9.2
2.733368009,0.18,0.003,49.3,0.005,0.235,0.33,700,2.29,786,2.07106599,26.37563452,0.024365482,0.170558375,2.2,9.2
2.733368009,0.18,0.003,49.3,0.005,0.235,0.33,700,2.29,795,2,25.05882353,0.023529412,0.176470588,2.2,9.6
2.733368009,0.18,0.003,49.3,0.005,0.235,0.33,700,2.29,795,1.980582525,24.81553398,0.023300971,0.163106796,2.2,9.6
2.718100537,0.18,0.003,48.8,0.005,0.225,0.33,700,1.7,794,2.041237113,27.58762887,0.024742268,0.142268042,2.2,9.9
2.718100537,0.18,0.003,48.8,0.005,0.225,0.33,700,1.7,793,2.158730158,28.63492064,0.019047619,0.126984127,2.26,9.5
2.718100537,0.18,0.003,48.8,0.005,0.225,0.33,700,1.7,795,2.295081967,29.96721312,0.019672131,0.137704918,2.2,9.5
2.718100537,0.18,0.003,48.8,0.005,0.225,0.33,700,1.7,794,1.98,26.76,0.024,0.144,2.3,9.9
2.733368009,0.18,0.003,49.35,0.005,0.215,0.3475,600,2.62,793,1.913043478,25.10144928,0.023188406,0.156521739,2.2,9.9
2.733368009,0.18,0.003,49.35,0.005,0.215,0.3475,600,2.62,795,1.942857143,24.62857143,0.022857143,0.16,2.2,10.3
2.733368009,0.18,0.003,49.35,0.005,0.215,0.3475,600,2.62,794,1.894736842,25.14832536,0.022966507,0.14354067,2.3,10
2.733368009,0.18,0.003,49.35,0.005,0.215,0.3475,600,2.62,793,2.048780488,25.63902439,0.023414634,0.128780488,2.3,9.9
2.780620894,0.18,0.003,49.1,0.01,0.255,0.35,700,1.69,785,2.110552764,26.53266332,0.018090452,0.120603015,2.3,12.9
2.780620894,0.18,0.003,49.1,0.01,0.255,0.35,700,1.69,780,2.068965517,26.66009852,0.02364532,0.118226601,2.3,9.7
2.780620894,0.18,0.003,49.1,0.01,0.255,0.35,700,1.69,781,2.117647058,26.11764706,0.023529412,0.111764706,2.2,9.5
2.780620894,0.18,0.003,49.1,0.01,0.255,0.35,700,1.69,782,2.198952879,28.14659686,0.018848168,0.12565445,2.3,9.4
2.659260037,0.18,0.003,48.4,0.04,0.28,0.3375,800,1.94,781,2.068965517,25.89162562,0.02364532,0.124137931,2.2,10
2.659260037,0.18,0.003,48.4,0.04,0.28,0.3375,800,1.94,783,1.990521327,24.79620853,0.022748815,0.113744076,2.3,9.9
2.659260037,0.18,0.003,48.4,0.04,0.28,0.3375,800,1.94,782,1.971830986,24.56338028,0.022535212,0.118309859,2.3,10.3
2.659260037,0.18,0.003,48.4,0.04,0.28,0.3375,800,1.94,783,2.333333333,23.05555555,0.022222222,0.116666667,2.3,10.2
3.015934981,0.18,0.003,48.5,0.03,0.26,0.3375,600,2.32,783,2.019230769,23.88461538,0.023076923,0.132692308,2.3,10.2
3.015934981,0.18,0.003,48.5,0.03,0.26,0.3375,600,2.32,781,2.010471204,28.02094241,0.018848168,0.131937173,2.2,9.8
3.015934981,0.18,0.003,48.5,0.03,0.26,0.3375,600,2.32,776,2.089552238,26.20895522,0.017910448,0.113432836,2.3,10.2
3.015934981,0.18,0.003,48.5,0.03,0.26,0.3375,600,2.32,780,2.192893401,26.55837563,0.024365482,0.103553299,2.3,9.7
2.780620894,0.175,0.003,49.4,0,0.285,0.34,900,1.74,768,2.170854272,26.11055276,0.024120603,0.102512563,2.3,9.8
2.780620894,0.175,0.003,49.4,0,0.285,0.34,900,1.74,772,2.1,25.92,0.018,0.102,2.3,10
2.780620894,0.175,0.003,49.4,0,0.285,0.34,900,1.74,765,2.047393365,24,0.022748815,0.096682465,2.3,10
2.780620894,0.175,0.003,49.4,0,0.285,0.34,900,1.74,772,1.962616822,24.44859813,0.022429907,0.100934579,2.3,10.4
2.70306266,0.175,0.012,49,0,0.315,0.34,700,1.74,768,2.904458598,30.57324841,0.007643312,0.091719745,2.3,9.8
2.70306266,0.175,0.012,49,0,0.315,0.34,700,1.74,774,1.816216216,25.62162162,0.012972973,0.097297297,2.3,9.6
2.70306266,0.175,0.012,49,0,0.315,0.34,700,1.74,772,1.859154929,22.92957746,0.011267605,0.095774648,2.3,9.3
2.70306266,0.175,0.012,49,0,0.315,0.34,700,1.74,774,1.935483871,22.89400922,0.016589862,0.094009217,2.3,10
2.673648774,0.175,0.003,49.35,0.01,0.265,0.3475,700,1.74,778,2.202898551,24.4057971,0.017391305,0.098550725,2.4,9.9
2.673648774,0.175,0.003,49.35,0.01,0.265,0.3475,700,1.74,776,2.113989637,26.92227979,0.01865285,0.149222798,2.3,9.2
2.673648774,0.175,0.003,49.35,0.01,0.265,0.3475,700,1.74,780,2.089552238,25.73134328,0.017910448,0.137313433,2.3,9.4
2.673648774,0.175,0.003,49.35,0.01,0.265,0.3475,700,1.74,784,2.181818182,27.45454545,0.018181818,0.121212122,2.3,9.3
2.659260037,0.18,0.006,48.85,0.005,0.415,0.3425,700,1.18,784,2.138613862,26.61386138,0.017821782,0.130693069,2.3,9.2
2.659260037,0.18,0.006,48.85,0.005,0.415,0.3425,700,1.18,778,2.117647058,25.82352942,0.017647058,0.141176471,2.3,9
2.659260037,0.18,0.006,48.85,0.005,0.415,0.3425,700,1.18,775,2.097087378,25.33980582,0.017475728,0.12815534,2.3,9.6
2.659260037,0.18,0.006,48.85,0.005,0.415,0.3425,700,1.18,777,1.971830986,23.94366197,0.016901408,0.107042254,2.3,10.2
2.830217835,0.175,0.006,49.05,0.005,0.38,0.345,700,1.8,775,1.900452488,22.80542986,0.016289593,0.097737557,2.3,9.5
2.830217835,0.175,0.006,49.05,0.005,0.38,0.345,700,1.8,776,1.906542056,23.6635514,0.01682243,0.095327103,2.2,10.1
2.830217835,0.175,0.006,49.05,0.005,0.38,0.345,700,1.8,772,1.802816902,24.16901408,0.011267605,0.095774648,2.3,9.9
2.830217835,0.175,0.006,49.05,0.005,0.38,0.345,700,1.8,770,1.86407767,25.2815534,0.017475728,0.093203884,2.3,9.8
2.733368009,0.175,0.003,49.65,0.01,0.35,0.3425,700,1.23,777,1.903846154,24.98076923,0.011538462,0.103846154,2.2,9.9
2.733368009,0.175,0.003,49.65,0.01,0.35,0.3425,700,1.23,786,1.888888889,23.77777778,0.011111111,0.105555555,2.2,9.4
2.733368009,0.175,0.003,49.65,0.01,0.35,0.3425,700,1.23,780,1.871559633,22.62385321,0.011009175,0.121100918,2.2,9.5
