y,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15
2.733368009,0.175,0.003,49.65,0.01,0.35,0.3425,700,1.23,779,1.915492958,22.70422535,0.011267605,0.101408451,2.3,9.8
2.95651156,0.175,0.003,49.15,0.005,0.435,0.3375,600,1.19,779,1.990521327,22.97630332,0.017061612,0.108056872,2.2,9.8
2.95651156,0.175,0.003,49.15,0.005,0.435,0.3375,600,1.19,775,2.176165803,25.30569948,0.012435233,0.111917098,2.2,9.5
2.95651156,0.175,0.003,49.15,0.005,0.435,0.3375,600,1.19,770,2.210526316,25.45263158,0.012631579,0.107368421,2.3,9.8
2.95651156,0.175,0.003,49.15,0.005,0.435,0.3375,600,1.19,772,2.3125,25.6875,0.01875,0.10625,2.3,9.9
2.95651156,0.175,0.003,48.9,0.005,0.31,0.3375,800,1.75,767,1.990521327,22.91943128,0.017061612,0.096682465,2.3,10.4
2.95651156,0.175,0.003,48.9,0.005,0.31,0.3375,800,1.75,774,1.866666667,21.06666667,0.016,0.069333333,2.3,10.1
2.95651156,0.175,0.003,48.9,0.005,0.31,0.3375,800,1.75,778,2.522727273,25.22727273,0.020454545,0.081818182,2.3,9.7
2.95651156,0.175,0.003,48.9,0.005,0.31,0.3375,800,1.75,773,2.009569378,22.5645933,0.011483254,0.212440192,2.2,9.6
2.688247574,0.175,0.003,48.7,0.005,0.42,0.3375,700,1.63,773,1.917808219,22.19178082,0.016438356,0.136986302,2.3,9
2.688247574,0.175,0.003,48.7,0.005,0.42,0.3375,700,1.63,771,2.181818182,25.33333333,0.012121212,0.109090909,2.3,9.6
2.688247574,0.175,0.003,48.7,0.005,0.42,0.3375,700,1.63,774,2.097087378,23.53398058,0.011650485,0.104854369,2.3,10
2.688247574,0.175,0.003,48.7,0.005,0.42,0.3375,700,1.63,768,2.107317073,23.82439025,0.017560975,0.099512195,2.3,10.1
2.937463365,0.175,0.003,49.45,0,0.47,0.3425,800,1.4,771,2.138613862,24.53465346,0.017821782,0.100990099,2.2,10.3
2.937463365,0.175,0.003,49.45,0,0.47,0.3425,800,1.4,770,2.208955224,24.59701492,0.017910448,0.119402985,2.3,9.3
2.937463365,0.175,0.003,49.45,0,0.47,0.3425,800,1.4,768,2,24.94117647,0.017647058,0.135294118,2.3,9.9
2.937463365,0.175,0.003,49.45,0,0.47,0.3425,800,1.4,771,1.883408072,21.95515695,0.016143498,0.156053812,2.3,10.7
3.057607677,0.17,0.003,49.3,0.005,0.355,0.345,800,1.53,769,1.854545455,22.25454545,0.016363636,0.114545455,2.3,9.9
3.057607677,0.17,0.003,49.3,0.005,0.355,0.345,800,1.53,774,1.981651376,22.4587156,0.016513762,0.110091743,2.3,10.3
3.057607677,0.17,0.003,49.3,0.005,0.355,0.345,800,1.53,774,1.981132075,23.77358491,0.016981132,0.101886792,2.3,9.9
3.057607677,0.17,0.003,49.3,0.005,0.355,0.345,800,1.53,778,1.915492958,22.64788732,0.016901408,0.169014085,2.3,7.8
3.194183212,0.17,0.003,49.3,0.005,0.39,0.3375,800,1.85,772,1.85046729,22.54205608,0.01682243,0.168224299,2.3,9.6
3.194183212,0.17,0.003,49.3,0.005,0.39,0.3375,800,1.85,770,2.050251256,23.87939698,0.012060302,0.144723618,2.2,9.9
3.194183212,0.17,0.003,49.3,0.005,0.39,0.3375,800,1.85,770,2.068965517,23.23152709,0.01182266,0.130049261,2.3,9.6
3.194183212,0.17,0.003,49.3,0.005,0.39,0.3375,800,1.85,774,2.086956522,23.07246377,0.011594203,0.127536232,2.3,9.5
3.194183212,0.17,0.003,49.45,0.005,0.48,0.34,800,1.36,767,2.028985507,23.53623188,0.011594203,0.127536232,2.3,9.7
3.194183212,0.17,0.003,49.45,0.005,0.48,0.34,800,1.36,770,2.057142857,23.77142857,0.017142857,0.114285715,2.3,9.9
3.194183212,0.17,0.003,49.45,0.005,0.48,0.34,800,1.36,766,2.130841122,23.4953271,0.011214953,0.100934579,2.3,10
3.194183212,0.17,0.003,49.45,0.005,0.48,0.34,800,1.36,767,2.091743119,23.2293578,0.011009175,0.099082568,2.3,10.4
3.194183212,0.17,0.003,48.9,0.005,0.395,0.345,800,1.69,769,2.018691588,23.8317757,0.01682243,0.095327103,2.3,10.1
3.194183212,0.17,0.003,48.9,0.005,0.395,0.345,800,1.69,768,2.124401914,24.28708134,0.011483254,0.103349282,2.3,9.7
3.194183212,0.17,0.003,48.9,0.005,0.395,0.345,800,1.69,772,2.213592233,24.69902912,0.011650485,0.104854369,2.3,9.6
3.194183212,0.17,0.003,48.9,0.005,0.395,0.345,800,1.69,772,2.171428572,24.17142857,0.011428572,0.102857143,2.3,9.9
3.194183212,0.17,0.003,48.9,0.005,0.415,0.35,900,1.4,771,2.120930232,23.33023256,0.011162791,0.100465116,2.3,10
3.194183212,0.17,0.003,48.9,0.005,0.415,0.35,900,1.4,771,2.161137441,23.71563981,0.011374408,0.102369668,2.3,9.9
3.194183212,0.17,0.003,48.9,0.005,0.415,0.35,900,1.4,771,2.170854272,24.60301508,0.012060302,0.102512563,2.3,9.4
3.194183212,0.17,0.003,48.9,0.005,0.415,0.35,900,1.4,770,2.170854272,25.08542714,0.006030151,0.102512563,2.3,9.2
3.194183212,0.17,0.003,47.85,0.05,0.03,0.345,800,1.19,767,2.231155779,24.18090452,0.012060302,0.084422111,2.3,9.7
3.649658741,0.17,0.003,48.45,0.02,0.09,0.355,900,0.85,758,2.246305418,24.1773399,0.00591133,0.082758621,2.3,10.2
2.995732274,0.17,0.003,47.8,0.045,0.025,0.35,1100,1.2,776,2.20754717,22.86792453,0.011320755,0.10754717,2.3,10
3.079113882,0.175,0.003,47.25,0.075,0,0.35,1000,1.69,781,2.20754717,22.9245283,0.011320755,0.113207547,2.3,10.3
2.813410717,0.165,0.003,48.75,0.09,0,0.3425,1100,2.04,764,2.388349515,23.82524272,0.011650485,0.110679612,2.3,9.9
3.123565645,0.17,0.003,49.1,0.05,0.06,0.34,600,0.9,765,2.331753555,24.28436019,0.011374408,0.102369668,2.3,10
3.352407217,0.17,0.006,47.95,0.14,0.09,0.34,1100,1.82,760,2.218009478,23.60189573,0.011374408,0.096682465,2.3,9.8
3.352407217,0.17,0.003,47.55,0.07,0.08,0.34,1000,1.41,772,2.231155779,24.18090452,0.012060302,0.084422111,2.29,9.7
3.244193633,0.17,0.006,48.6,0.06,0.135,0.34,700,1.4,770,2.20754717,22.86792453,0.011320755,0.10754717,2.28,10.3
2.900422094,0.17,0.003,48.9,0.04,0,0.3325,900,1.64,767,2.218009478,23.60189573,0.011374408,0.096682465,2.27,10.4
3.218875825,0.17,0.006,48.95,0.06,0.03,0.33,900,2,765,2.055555555,22.38888889,0.011111111,0.1,2.29,10.2
3.270169119,0.175,0.003,48.85,0.02,0.165,0.34,1000,2.1,768,2.026666667,20.8,0.010666667,0.101333333,2.27,10.1
3.270169119,0.175,0.003,48.85,0.02,0.165,0.34,1000,2.1,769,1.93220339,20.89830508,0.010169492,0.091525424,2.29,10.1
3.270169119,0.175,0.003,48.85,0.02,0.165,0.34,1000,2.1,763,2.480446928,31.30726257,0.013407822,0.100558659,2.15,8.9
3.270169119,0.175,0.003,48.85,0.02,0.165,0.34,1000,2.1,765,2.224390244,26.10731708,0.011707317,0.111219512,2.24,8.7
2.847312268,0.175,0.006,49.2,0.025,0.16,0.3425,1000,2.18,766,2.104265403,24.96682465,0.017061612,0.147867298,2.16,8.2
2.847312268,0.175,0.006,49.2,0.025,0.16,0.3425,1000,2.18,766,1.937219731,24,0.010762332,0.156053812,2.17,8.9
2.847312268,0.175,0.006,49.2,0.025,0.16,0.3425,1000,2.18,774,2.28,27.3,0.012,0.144,2.24,10
2.847312268,0.175,0.006,49.2,0.025,0.16,0.3425,1000,2.18,771,2.202898551,26.14492754,0.011594203,0.139130435,2.18,10.1
2.525728644,0.175,0.009,48.9,0.05,0.16,0.3375,900,2.83,773,2.231155779,27.13567839,0.012060302,0.180904522,2.16,8.9
2.525728644,0.175,0.009,48.9,0.05,0.16,0.3375,900,2.83,770,2.268656716,26.86567164,0.011940298,0.185074627,2.16,9.2
2.525728644,0.175,0.009,48.9,0.05,0.16,0.3375,900,2.83,771,1.953488372,25.33953488,0.011162791,0.150697675,2.17,8.9
2.525728644,0.175,0.009,48.9,0.05,0.16,0.3375,900,2.83,779,2.028169014,25.57746479,0.011267605,0.146478873,2.2,9.4
2.688247574,0.18,0.003,48.8,0.08,0.145,0.335,1100,2.28,779,1.971830986,25.74647888,0.011267605,0.129577465,2.22,9.3
2.688247574,0.18,0.003,48.8,0.08,0.145,0.335,1100,2.28,772,2.028169014,25.29577465,0.011267605,0.140845071,2.23,9.5
2.688247574,0.18,0.003,48.8,0.08,0.145,0.335,1100,2.28,778,2.055555555,24.72222222,0.011111111,0.15,2.17,9.4
2.688247574,0.18,0.003,48.8,0.08,0.145,0.335,1100,2.28,776,2.036697248,24.66055046,0.011009175,0.143119266,2.21,9.2
2.830217835,0.175,0.003,48.65,0.08,0.155,0.335,800,2.44,785,2.044843049,24.10762332,0.016143498,0.139910314,2.18,9.1
2.830217835,0.175,0.003,48.65,0.08,0.155,0.335,800,2.44,780,1.928571428,24.05357143,0.010714285,0.128571428,2.21,9
2.830217835,0.175,0.003,48.65,0.08,0.155,0.335,800,2.44,782,2.054054054,23.83783784,0.010810811,0.118918919,2.19,9.5
2.830217835,0.175,0.003,48.65,0.08,0.155,0.335,800,2.44,784,1.96460177,23.36283186,0.015929204,0.111504425,2.21,10.5
2.645075402,0.175,0.003,49,0.04,0.17,0.3375,1000,2.31,782,2.055555555,24.38888889,0.016666667,0.144444445,2.2,9.4
2.645075402,0.175,0.003,49,0.04,0.17,0.3375,1000,2.31,782,2.124401914,25.32057416,0.01722488,0.14354067,2.18,9.8
2.645075402,0.175,0.003,49,0.04,0.17,0.3375,1000,2.31,782,2.037735849,25.58490566,0.016981132,0.130188679,2.19,8.9
2.645075402,0.175,0.003,49,0.04,0.17,0.3375,1000,2.31,775,2.097087378,25.80582525,0.017475728,0.110679612,2.18,9
2.673648774,0.18,0.003,49,0.085,0.22,0.335,800,2.3,788,2.076923077,24.98076923,0.017307692,0.109615385,2.22,9.5
2.673648774,0.18,0.003,49,0.085,0.22,0.335,800,2.3,783,1.963636364,23.78181818,0.016363636,0.103636364,2.24,9.7
2.673648774,0.18,0.003,49,0.085,0.22,0.335,800,2.3,778,2.058823529,25.47058824,0.017647058,0.105882353,2.22,9.8
2.673648774,0.18,0.003,49,0.085,0.22,0.335,800,2.3,780,2.28,26.22,0.018,0.102,2.21,9.7
2.748872196,0.175,0.003,49.3,0.075,0.235,0.3375,800,2.48,781,2.104265403,24.51184834,0.017061612,0.102369668,2.23,9.6
2.748872196,0.175,0.003,49.3,0.075,0.235,0.3375,800,2.48,780,2.273684211,28.86315789,0.018947368,0.113684211,2.22,9.5
2.748872196,0.175,0.003,49.3,0.075,0.235,0.3375,800,2.48,777,1.756097561,26.28292683,0.017560975,0.111219512,2.19,9.5
2.748872196,0.175,0.003,49.3,0.075,0.235,0.3375,800,2.48,774,1.58974359,21.43589744,0.015384615,0.102564102,2.21,9.5
2.748872196,0.18,0,48.55,0.115,0.195,0.335,800,2.27,776,1.555555555,23.5,0.016666667,0.105555555,2.24,9.7
2.748872196,0.18,0,48.55,0.115,0.195,0.335,800,2.27,776,1.730769231,24.51923077,0.023076923,0.109615385,2.25,9.8
2.748872196,0.18,0,48.55,0.115,0.195,0.335,800,2.27,772,1.782178218,25.54455445,0.023762376,0.106930693,2.3,9.5
2.748872196,0.18,0,48.55,0.115,0.195,0.335,800,2.27,771,1.846153846,26.64615385,0.024615385,0.104615385,2.26,9.6
2.830217835,0.175,0,48.4,0.08,0.2,0.335,900,2.37,774,1.846153846,26.52307692,0.024615385,0.172307692,2.24,9
2.830217835,0.175,0,48.4,0.08,0.2,0.335,900,2.37,773,1.803108808,27.17098445,0.024870466,0.161658031,2.13,8.3
2.830217835,0.175,0,48.4,0.08,0.2,0.335,900,2.37,770,1.782178218,25.9009901,0.023762376,0.142574258,2.18,9.8
2.830217835,0.175,0,48.4,0.08,0.2,0.335,900,2.37,772,1.797101449,25.21739131,0.023188406,0.139130435,2.2,9.7
2.70306266,0.175,0.003,48.5,0.09,0.185,0.34,800,2.79,770,1.623188406,25.39130435,0.023188406,0.150724638,2.24,9.1
2.70306266,0.175,0.003,48.5,0.09,0.185,0.34,800,2.79,767,1.615384615,25.44230769,0.023076923,0.138461538,2.18,11.8
2.70306266,0.175,0.003,48.5,0.09,0.185,0.34,800,2.79,771,1.528301887,24.96226415,0.022641509,0.118867925,2.2,9.7
2.70306266,0.175,0.003,48.5,0.09,0.185,0.34,800,2.79,778,1.529411765,26.23529412,0.023529412,0.111764706,2.17,8.9
2.563949857,0.18,0.003,48.45,0.14,0.195,0.3375,900,2.43,782,1.671641791,26.50746268,0.023880597,0.131343284,2.22,10
2.563949857,0.18,0.003,48.45,0.14,0.195,0.3375,900,2.43,787,1.697560975,25.93170732,0.017560975,0.128780488,2.29,9.7
2.563949857,0.18,0.003,48.45,0.14,0.195,0.3375,900,2.43,782,1.611940298,26.74626865,0.017910448,0.131343284,2.33,9.5
2.563949857,0.18,0.003,48.45,0.14,0.195,0.3375,900,2.43,784,1.706422018,26.14678899,0.016513762,0.15412844,2.24,10
2.488914671,0.18,0,49.2,0.03,0.175,0.335,800,2.86,786,1.479452055,24.05479452,0.021917808,0.115068493,2.23,9.3
2.488914671,0.18,0,49.2,0.03,0.175,0.335,800,2.86,782,1.544554455,26.01980198,0.023762376,0.106930693,2.18,9.4
2.488914671,0.18,0,49.2,0.03,0.175,0.335,800,2.86,778,1.596059113,25.89162562,0.02364532,0.112315271,2.24,9.9
2.488914671,0.18,0,49.2,0.03,0.175,0.335,800,2.86,779,1.68115942,25.73913044,0.023188406,0.110144928,2.28,10.2
2.538307427,0.18,0.003,49.7,0.005,0.235,0.3325,900,2.54,773,1.418181818,24,0.021818182,0.109090909,2.22,10.4
2.538307427,0.18,0.003,49.7,0.005,0.235,0.3325,900,2.54,774,1.459459459,23.72972973,0.021621622,0.108108108,2.21,10
2.538307427,0.18,0.003,49.7,0.005,0.235,0.3325,900,2.54,775,1.433628318,23.15044248,0.021238938,0.116814159,2.23,9.8
2.538307427,0.18,0.003,49.7,0.005,0.235,0.3325,900,2.54,772,1.411764706,23.83710407,0.021719457,0.146606335,2.2,9.6
2.563949857,0.18,0.003,49.35,0.005,0.24,0.34,800,2.12,778,1.401869159,24.61682243,0.022429907,0.134579439,2.21,9.3
2.563949857,0.18,0.003,49.35,0.005,0.24,0.34,800,2.12,777,1.6,25.2,0.022857143,0.148571428,2.21,10
2.563949857,0.18,0.003,49.35,0.005,0.24,0.34,800,2.12,775,1.565217392,25.56521739,0.017391305,0.179710145,2.18,9.6
2.563949857,0.18,0.003,49.35,0.005,0.24,0.34,800,2.12,771,1.421800948,25.08056872,0.017061612,0.159241706,2.12,8.8
2.63108916,0.18,0.003,49.95,0.005,0.23,0.34,900,1.53,773,1.570093458,24.61682243,0.01682243,0.157009346,2.17,10.3
2.63108916,0.18,0.003,49.95,0.005,0.23,0.34,900,1.53,770,1.557692308,25.38461538,0.017307692,0.132692308,2.18,10
2.63108916,0.18,0.003,49.95,0.005,0.23,0.34,900,1.53,774,1.565217392,24.92753623,0.017391305,0.127536232,2.18,9.9
2.63108916,0.18,0.003,49.95,0.005,0.23,0.34,900,1.53,772,1.74,26.16,0.018,0.108,2.19,9.9
2.813410717,0.18,0.003,49.85,0.01,0.2,0.345,800,2.16,776,1.731343284,25.01492538,0.017910448,0.107462687,2.24,9.9
2.813410717,0.18,0.003,49.85,0.01,0.2,0.345,800,2.16,775,1.5,26.4,0.018,0.102,2.21,10.1
2.813410717,0.18,0.003,49.85,0.01,0.2,0.345,800,2.16,775,1.831578948,26.4,0.012631579,0.195789474,2.23,9.3
2.813410717,0.18,0.003,49.85,0.01,0.2,0.345,800,2.16,776,1.939393939,25.15151515,0.018181818,0.2,2.14,10.9
2.748872196,0.18,0.003,49.85,0.005,0.115,0.3475,800,2.42,777,1.722222222,23.16666667,0.016666667,0.133333333,2.18,10.1
2.748872196,0.18,0.003,49.85,0.005,0.115,0.3475,800,2.42,771,1.690909091,22.8,0.016363636,0.130909091,2.17,10.1
2.748872196,0.18,0.003,49.85,0.005,0.115,0.3475,800,2.42,768,1.746478873,23.71830986,0.016901408,0.225352112,2.21,10
2.748872196,0.18,0.003,49.85,0.005,0.115,0.3475,800,2.42,771,1.797101449,24.86956522,0.023188406,0.237681159,2.09,9.3
2.975929646,0.18,0.003,49.6,0.015,0.135,0.3425,900,1.75,770,1.92,26.04,0.024,0.234,2.1,9.8
2.975929646,0.18,0.003,49.6,0.015,0.135,0.3425,900,1.75,778,1.979381443,27.64948454,0.018556701,0.216494845,2.12,9.5
2.975929646,0.18,0.003,49.6,0.015,0.135,0.3425,900,1.75,775,1.865284974,27.85492228,0.01865285,0.186528498,2.13,10.1
2.975929646,0.18,0.003,49.6,0.015,0.135,0.3425,900,1.75,776,1.910447762,26.44776119,0.017910448,0.155223881,2.17,9
2.830217835,0.175,0.003,48.55,0.1,0.27,0.3375,700,2.34,777,1.739130435,25.33333333,0.017391305,0.139130435,2.19,8.8
2.830217835,0.175,0.003,48.55,0.1,0.27,0.3375,700,2.34,785,1.942857143,24.8,0.022857143,0.142857143,2.22,9.3
2.830217835,0.175,0.003,48.55,0.1,0.27,0.3375,700,2.34,785,1.706422018,23.50458715,0.016513762,0.137614679,2.17,8.7
2.830217835,0.175,0.003,48.55,0.1,0.27,0.3375,700,2.34,788,1.643835616,23.12328767,0.016438356,0.131506849,2.23,9.1
2.718100537,0.18,0.003,48.65,0.075,0.235,0.3375,800,2.5,789,1.722222222,23.22222222,0.016666667,0.127777778,2.24,9.3
2.718100537,0.18,0.003,48.65,0.075,0.235,0.3375,800,2.5,785,1.636363636,22.69090909,0.021818182,0.125454545,2.25,8.9
2.718100537,0.18,0.003,48.65,0.075,0.235,0.3375,800,2.5,781,1.683257918,22.47963801,0.021719457,0.124886878,2.2,9.7
2.718100537,0.18,0.003,48.65,0.075,0.235,0.3375,800,2.5,776,1.68115942,24.11594203,0.017391305,0.121739131,2.24,9.9
2.847312268,0.175,0.003,48.3,0.15,0.155,0.34,900,1.81,773,1.404878048,24.99512195,0.017560975,0.117073171,2.27,9.8
2.847312268,0.175,0.003,48.3,0.15,0.155,0.34,900,1.81,775,2.457142857,24.34285715,0.017142857,0.114285715,2.23,10
2.847312268,0.175,0.003,48.3,0.15,0.155,0.34,900,1.81,772,2.543778802,23.44700461,0.016589862,0.110599078,2.2,9.5
2.847312268,0.175,0.003,48.3,0.15,0.155,0.34,900,1.81,769,2.620087336,22.53275109,0.015720524,0.110043668,2.21,9.6
2.764620553,0.18,0.003,49.15,0.115,0.09,0.3325,800,2.02,768,2.506666667,23.25333333,0.016,0.112,2.24,9.8
2.764620553,0.18,0.003,49.15,0.115,0.09,0.3325,800,2.02,770,2.529147982,23.13901345,0.016143498,0.113004485,2.22,10.7
2.764620553,0.18,0.003,49.15,0.115,0.09,0.3325,800,2.02,764,2.084745763,19.72881356,0.010169492,0.106779661,2.2,9.5
2.764620553,0.18,0.003,49.15,0.115,0.09,0.3325,800,2.02,767,2.200873362,20.22707424,0.010480349,0.146724891,2.24,10.2
3.057607677,0.175,0.003,48.85,0.045,0.235,0.3275,900,2.03,767,2.443438914,21.77375565,0.010859728,0.146606335,2.23,10.5
3.057607677,0.175,0.003,48.85,0.045,0.235,0.3275,900,2.03,772,2.88,25.5,0.012,0.126,2.15,9.8
3.057607677,0.175,0.003,48.85,0.045,0.235,0.3275,900,2.03,766,3,29.4,0.013333333,0.12,2.17,9.6
3.057607677,0.175,0.003,48.85,0.045,0.235,0.3275,900,2.03,764,3.096774194,28.38709678,0.012903226,0.109677419,2.2,9.3
3.101092789,0.165,0.003,48.8,0.08,0.225,0.3325,900,2.78,767,2.745173745,24.72972973,0.011583012,0.11003861,2.21,9
3.101092789,0.165,0.003,48.8,0.08,0.225,0.3325,900,2.78,772,2.715370019,24.09108159,0.011385199,0.108159393,2.2,9.3
3.101092789,0.165,0.003,48.8,0.08,0.225,0.3325,900,2.78,775,2.734104046,24.67630058,0.011560694,0.104046243,2.25,9.6
3.101092789,0.165,0.003,48.8,0.08,0.225,0.3325,900,2.78,769,2.684667309,25.02989392,0.011571842,0.109932498,2.19,9.2
3.101092789,0.175,0.003,48.85,0.095,0.195,0.335,800,2.47,770,2.709483192,26.33015555,0.012042148,0.120421475,2.17,8.8
3.101092789,0.175,0.003,48.85,0.095,0.195,0.335,800,2.47,763,2.699850672,26.11448482,0.011946242,0.113489298,2.15,9.1
3.101092789,0.175,0.003,48.85,0.095,0.195,0.335,800,2.47,766,2.744368266,25.56317336,0.011753183,0.11165524,2.24,9.7
3.101092789,0.175,0.003,48.85,0.095,0.195,0.335,800,2.47,762,2.802214394,26.32511324,0.01207851,0.120785103,2.24,9.7
2.937463365,0.175,0.003,48.6,0.11,0.175,0.3325,900,2.1,767,2.683908046,24.98850575,0.011494253,0.114942528,2.24,9.4
2.937463365,0.175,0.003,48.6,0.11,0.175,0.3325,900,2.1,768,2.599052133,23.68151658,0.011374408,0.108056872,2.31,9.6
2.937463365,0.175,0.003,48.6,0.11,0.175,0.3325,900,2.1,767,2.651901782,23.76311988,0.011555128,0.103996148,2.2,9.5
2.937463365,0.175,0.003,48.6,0.11,0.175,0.3325,900,2.1,770,2.743354278,23.86080232,0.011599807,0.10439826,2.2,9.2
3.218875825,0.175,0.003,48.15,0.065,0.11,0.33,800,1.95,768,2.640795078,23.27875059,0.011358258,0.102224325,2.2,9.9
3.218875825,0.175,0.003,48.15,0.065,0.11,0.33,800,1.95,763,2.643196955,23.30922931,0.011417698,0.097050428,2.21,9.2
3.218875825,0.175,0.003,48.15,0.065,0.11,0.33,800,1.95,764,2.671785028,23.80422265,0.011516315,0.097888675,2.19,9
3.218875825,0.175,0.003,48.15,0.065,0.11,0.33,800,1.95,767,2.685714285,23.37714285,0.011428572,0.097142857,2.2,9
3.218875825,0.17,0.003,48.7,0.03,0.125,0.3325,800,1.78,766,2.772434308,24.19038175,0.01189886,0.101140308,2.2,9.1
3.218875825,0.17,0.003,48.7,0.03,0.125,0.3325,800,1.78,765,2.796812749,24.73505976,0.011952192,0.113545817,2.22,9.7
3.218875825,0.17,0.003,48.7,0.03,0.125,0.3325,800,1.78,763,2.700147711,24.41358936,0.011816839,0.106351551,2.19,9.4
3.218875825,0.17,0.003,48.7,0.03,0.125,0.3325,800,1.78,768,2.645533142,23.66570605,0.011527378,0.103746398,2.2,9.6
3.015934981,0.175,0.003,48.35,0.01,0.385,0.335,700,1.5,767,2.682832202,24.10475267,0.011639185,0.104752668,2.15,9.5
3.015934981,0.175,0.003,48.35,0.01,0.385,0.335,700,1.5,768,2.73040153,24.02294455,0.011472275,0.103250478,2.2,9.6
3.015934981,0.175,0.003,48.35,0.01,0.385,0.335,700,1.5,766,2.719155065,23.94815171,0.011521844,0.103696592,2.18,9.3
3.015934981,0.175,0.003,48.35,0.01,0.385,0.335,700,1.5,766,2.988326848,24.79377432,0.011673152,0.09922179,2.21,10
3.057607677,0.175,0.003,48.3,0.07,0.22,0.345,800,2.14,766,2.629986245,22.80055021,0.011004127,0.099037139,2.22,9.8
3.057607677,0.175,0.003,48.3,0.07,0.22,0.345,800,2.14,770,2.652514998,22.64328565,0.011075219,0.099676973,2.18,9.8
3.057607677,0.175,0.003,48.3,0.07,0.22,0.345,800,2.14,767,2.663498099,23.23574145,0.005703422,0.102661597,2.18,9.9
3.057607677,0.175,0.003,48.3,0.07,0.22,0.345,800,2.14,771,2.842436975,26.74789916,0.006302521,0.100840336,2.21,9.8
3.123565645,0.17,0.003,48.4,0.06,0.245,0.335,800,2.6,767,2.833749376,25.32401398,0.005991014,0.101847229,2.24,9
3.123565645,0.17,0.003,48.4,0.06,0.245,0.335,800,2.6,763,2.51303155,22.4526749,0.010973937,0.098765432,2.22,9
3.123565645,0.17,0.003,48.4,0.06,0.245,0.335,800,2.6,762,2.778153698,23.80860319,0.011599807,0.098598357,2.24,9.4
