y,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15
3.123565645,0.17,0.003,48.4,0.06,0.245,0.335,800,2.6,762,2.887403599,26.70231362,0.012339332,0.111053985,2.23,9.8
3.170085661,0.17,0.003,48.15,0.13,0.185,0.3475,1000,2.22,759,2.700871248,25.74830591,0.011616651,0.104549855,2.21,8.8
3.170085661,0.17,0.003,48.15,0.13,0.185,0.3475,1000,2.22,762,2.637424172,23.34484368,0.011199253,0.095193654,2.21,9.2
3.170085661,0.17,0.003,48.15,0.13,0.185,0.3475,1000,2.22,761,2.480507706,21.79147778,0.01087942,0.097914778,2.24,10
3.170085661,0.17,0.003,48.15,0.13,0.185,0.3475,1000,2.22,761,2.60989011,21.78021978,0.010989011,0.098901099,2.25,9.6
3.411247718,0.17,0.003,48,0.15,0.09,0.3475,900,2.79,762,2.736248237,22.87165022,0.005641749,0.095909732,2.2,10.2
3.411247718,0.17,0.003,48,0.15,0.09,0.3475,900,2.79,759,2.811495372,23.99415489,0.011690209,0.116902095,2.18,9.7
3.411247718,0.17,0.003,48,0.15,0.09,0.3475,900,2.79,762,2.843185149,24.17000488,0.005862238,0.099658036,2.19,9.5
3.411247718,0.17,0.003,48,0.15,0.09,0.3475,900,2.79,760,2.631209232,24.734571,0.012042148,0.090316106,2.24,9.4
3.296837366,0.17,0.003,47.35,0.09,0.14,0.3425,800,2.39,759,2.622920518,22.33641405,0.011090573,0.094269871,2.28,9.6
3.296837366,0.17,0.003,47.35,0.09,0.14,0.3425,800,2.39,757,2.567493113,22.36914601,0.011019284,0.099173554,2.22,10.2
3.296837366,0.17,0.003,47.35,0.09,0.14,0.3425,800,2.39,761,2.915151515,25.03636364,0.012121212,0.103030303,2.19,10.1
3.296837366,0.17,0.003,47.35,0.09,0.14,0.3425,800,2.39,761,2.986870897,27.11159738,0.013129103,0.098468272,2.2,9.3
3.324236341,0.17,0.006,48.25,0.145,0.275,0.3375,800,2.06,758,2.922310757,24.62151395,0.011952192,0.083665338,2.22,9.6
3.324236341,0.17,0.006,48.25,0.145,0.275,0.3375,800,2.06,753,2.644736842,22.89473684,0.016917293,0.078947368,2.27,9.4
3.324236341,0.17,0.006,48.25,0.145,0.275,0.3375,800,2.06,756,2.540915395,22.38557559,0.016643551,0.221914008,2.21,10.1
3.324236341,0.17,0.006,48.25,0.145,0.275,0.3375,800,2.06,763,3.124866595,27.95090715,0.01280683,0.185699039,2.14,10.1
3.101092789,0.175,0.003,47.95,0.12,0.23,0.33,800,1.72,761,2.410643015,21.63192905,0.010643015,0.117073171,2.17,9.1
3.101092789,0.175,0.003,47.95,0.12,0.23,0.33,800,1.72,762,2.531293463,22.55354659,0.011126565,0.111265647,2.18,9.4
3.101092789,0.175,0.003,47.95,0.12,0.23,0.33,800,1.72,759,2.531293463,22.55354659,0.011126565,0.111265647,2.18,9.4
3.101092789,0.175,0.003,47.95,0.12,0.23,0.33,800,1.72,768,2.683088584,22.88015158,0.011369019,0.102321175,2.25,9.4
3.506557897,0.175,0.003,48.45,0.03,0.175,0.335,800,1.26,772,2.434782608,23.48948107,0.011220196,0.084151472,2.23,9.1
3.506557897,0.175,0.003,48.45,0.03,0.175,0.335,800,1.26,771,2.619759036,23.74554217,0.011566265,0.092530121,2.17,9.4
3.506557897,0.175,0.003,48.45,0.03,0.175,0.335,800,1.26,767,2.733365712,23.68528412,0.017484215,0.099077222,2.19,9
3.506557897,0.175,0.003,48.45,0.03,0.175,0.335,800,1.26,764,2.654614653,23.0980019,0.011417698,0.102759277,2.22,9.2
3.324236341,0.175,0.006,47.8,0.115,0.25,0.34,800,1.67,765,2.803351405,24.20108428,0.011828487,0.106456382,2.21,9.4
3.324236341,0.175,0.006,47.8,0.115,0.25,0.34,800,1.67,765,2.708193579,23.49976042,0.011499761,0.132247245,2.25,9.4
3.324236341,0.175,0.006,47.8,0.115,0.25,0.34,800,1.67,766,2.545784225,22.00906618,0.01631913,0.125113327,2.17,9.1
3.324236341,0.175,0.006,47.8,0.115,0.25,0.34,800,1.67,765,2.543417367,22.81792717,0.011204482,0.117647058,2.18,9.6
3.270169119,0.175,0.003,48.35,0.085,0.22,0.34,800,1.32,765,2.478494624,21.41397849,0.016129032,0.123655914,2.23,9.4
3.270169119,0.175,0.003,48.35,0.085,0.22,0.34,800,1.32,764,2.588235294,23.53501401,0.011204482,0.145658263,2.21,9.5
3.270169119,0.175,0.003,48.35,0.085,0.22,0.34,800,1.32,766,2.753911807,23.31721195,0.011379801,0.125177809,2.17,8.9
3.270169119,0.175,0.003,48.35,0.085,0.22,0.34,800,1.32,768,2.791094268,23.19279962,0.00568451,0.108005685,2.2,9.4
3.123565645,0.17,0.003,48.1,0.15,0.225,0.3375,800,1.53,767,2.636528029,21.82459313,0.010849909,0.12477396,2.18,9
3.123565645,0.17,0.003,48.1,0.15,0.225,0.3375,800,1.53,776,2.733893558,22.68347339,0.011204482,0.134453782,2.22,9.4
3.123565645,0.17,0.003,48.1,0.15,0.225,0.3375,800,1.53,774,2.747398297,23.15988647,0.011352885,0.113528855,2.2,9.2
3.123565645,0.17,0.003,48.1,0.15,0.225,0.3375,800,1.53,771,2.709861839,23.35397808,0.005717008,0.102906146,2.19,9.1
2.95651156,0.175,0.003,48.1,0.025,0.475,0.34,700,1.93,770,2.892430279,24.42430279,0.005976095,0.101593625,2.22,9
2.95651156,0.175,0.003,48.1,0.025,0.475,0.34,700,1.93,767,3.175097276,27.96887159,0.006670372,0.100055586,2.23,9.4
2.95651156,0.175,0.003,48.1,0.025,0.475,0.34,700,1.93,770,2.762506071,23.79018942,0.005828072,0.099077222,2.22,9
2.95651156,0.175,0.003,48.1,0.025,0.475,0.34,700,1.93,774,3.006072875,25.15384615,0.012145749,0.109311741,2.22,9.4
3.079113882,0.175,0.006,49,0.04,0.23,0.34,800,1.51,772,2.842105263,23.55789474,0.011483254,0.132057416,2.19,9.2
3.079113882,0.175,0.006,49,0.04,0.23,0.34,800,1.51,770,2.739008419,22.94480823,0.011225445,0.123479888,2.18,9.3
3.079113882,0.175,0.006,49,0.04,0.23,0.34,800,1.51,775,2.666666667,22.7107438,0.005509642,0.104683195,2.14,8.8
3.079113882,0.175,0.006,49,0.04,0.23,0.34,800,1.51,772,2.313901345,21.20717488,0.005381166,0.107623318,2.19,10
3.473768074,0.17,0.003,47.5,0.075,0.21,0.34,900,1.69,770,2.168344008,20.87648673,0.005489478,0.10978957,2.17,9.8
3.473768074,0.17,0.003,47.5,0.075,0.21,0.34,900,1.69,770,2.270425227,22.03917822,0.005733397,0.114667941,2.16,9.7
3.473768074,0.17,0.003,47.5,0.075,0.21,0.34,900,1.69,769,2.242878561,23.64017991,0.005997002,0.113943028,2.19,10
3.473768074,0.17,0.003,47.5,0.075,0.21,0.34,900,1.69,769,2.302496329,23.4185022,0.005873715,0.135095448,2.14,9.4
3.649658741,0.17,0.003,47.1,0.16,0.155,0.34,900,1.98,770,2.368188512,23.58762887,0.005891016,0.147275405,2.13,9.3
3.649658741,0.17,0.003,47.1,0.16,0.155,0.34,900,1.98,771,2.356935015,23.49951503,0.005819592,0.139670223,2.16,9.2
3.649658741,0.17,0.003,47.1,0.16,0.155,0.34,900,1.98,770,2.570188133,23.59479016,0.005788712,0.133140376,2.17,9.6
3.649658741,0.17,0.003,47.1,0.16,0.155,0.34,900,1.98,776,2.591662482,24.92817679,0.006027122,0.126569563,2.17,9
3.270169119,0.175,0.003,48.75,0.09,0.095,0.3425,800,1.67,776,2.555555555,24.25730994,0.005847953,0.122807018,2.18,9.5
3.270169119,0.175,0.003,48.75,0.09,0.095,0.3425,800,1.67,778,2.646300716,23.75369928,0.005727924,0.120286396,2.18,9.4
3.270169119,0.175,0.003,48.75,0.09,0.095,0.3425,800,1.67,775,2.554541086,24.07496396,0.005766458,0.115329168,2.15,9.3
3.270169119,0.175,0.003,48.75,0.09,0.095,0.3425,800,1.67,775,2.586967173,24.61734444,0.005879471,0.111709946,2.31,9.7
3.296837366,0.17,0.006,48.2,0.04,0.085,0.34,1000,1.84,778,2.547224927,24.4556962,0.005842259,0.111002921,2.25,8.8
3.296837366,0.17,0.006,48.2,0.04,0.085,0.34,1000,1.84,777,2.503802282,23.92015209,0.005703422,0.108365019,2.17,9.4
3.296837366,0.17,0.006,48.2,0.04,0.085,0.34,1000,1.84,773,2.613514828,24.54253768,0.005833738,0.110841031,2.19,9.3
3.296837366,0.17,0.006,48.2,0.04,0.085,0.34,1000,1.84,779,2.536443148,24.71720117,0.005830904,0.110787172,2.17,9.6
2.995732274,0.175,0.003,48.6,0.03,0.33,0.335,900,1.52,776,2.708609272,27.99337748,0.013245033,0.132450331,2.26,9.5
2.995732274,0.175,0.003,48.6,0.03,0.33,0.335,900,1.52,775,2.494766888,24.21693625,0.011417698,0.114176975,2.14,9.2
2.995732274,0.175,0.003,48.6,0.03,0.33,0.335,900,1.52,768,2.498550725,24.74202898,0.011594203,0.110144928,2.17,8.7
2.995732274,0.175,0.003,48.6,0.03,0.33,0.335,900,1.52,762,2.516875603,24.79267117,0.011571842,0.109932498,2.15,9
3.270169119,0.18,0.006,48.25,0.025,0.15,0.335,700,1.57,773,2.434532374,24.43165468,0.011510792,0.109352518,2.16,9.3
3.270169119,0.18,0.006,48.25,0.025,0.15,0.335,700,1.57,774,2.522895125,25.13441655,0.011816839,0.11816839,2.2,8.8
3.270169119,0.18,0.006,48.25,0.025,0.15,0.335,700,1.57,772,2.517323208,24.14807784,0.005695302,0.113906028,2.18,9
3.270169119,0.18,0.006,48.25,0.025,0.15,0.335,700,1.57,772,2.499528746,24,0.011310085,0.118755891,2.16,9.1
3.244193633,0.175,0.003,48.7,0.02,0.095,0.3375,900,1.62,773,2.471742177,23.75338627,0.011209715,0.117702008,2.15,9.2
3.244193633,0.175,0.003,48.7,0.02,0.095,0.3375,900,1.62,773,2.450781968,23.33210672,0.011039558,0.115915363,2.17,9.7
3.244193633,0.175,0.003,48.7,0.02,0.095,0.3375,900,1.62,775,2.336931018,24.12951666,0.011262318,0.118254341,2.13,9.3
3.244193633,0.175,0.003,48.7,0.02,0.095,0.3375,900,1.62,776,2.402293358,24.59627329,0.011466794,0.114667941,2.16,9.2
2.830217835,0.175,0.003,48.45,0.075,0.24,0.3375,800,1.52,776,2.459302325,25.18604652,0.011627907,0.110465116,2.13,9
2.830217835,0.175,0.003,48.45,0.075,0.24,0.3375,800,1.52,778,2.561264822,25.66007905,0.011857708,0.112648222,2.18,9.2
2.830217835,0.175,0.003,48.45,0.075,0.24,0.3375,800,1.52,775,2.605577689,25.99003984,0.011952192,0.113545817,2.17,9.1
2.830217835,0.175,0.003,48.45,0.075,0.24,0.3375,800,1.52,773,2.593796159,25.91432792,0.011816839,0.106351551,2.17,8.9
3.170085661,0.175,0.006,48.05,0.155,0.245,0.3375,800,1.76,772,2.71743487,26.41082165,0.012024048,0.108216433,2.16,9.4
3.170085661,0.175,0.006,48.05,0.155,0.245,0.3375,800,1.76,772,2.671992012,26.30654019,0.011982027,0.107838242,2.15,9.1
3.170085661,0.175,0.006,48.05,0.155,0.245,0.3375,800,1.76,773,2.566371682,25.92920354,0.01179941,0.10619469,2.22,9
3.170085661,0.175,0.006,48.05,0.155,0.245,0.3375,800,1.76,770,2.459485224,24.86939943,0.011439466,0.102955195,2.1,9.1
2.95651156,0.18,0.006,48.7,0.11,0.22,0.34,1000,1.44,769,2.463576159,24.76631977,0.011352885,0.10217597,2.15,8.9
2.95651156,0.18,0.006,48.7,0.11,0.22,0.34,1000,1.44,774,2.359645025,24.59971975,0.011209715,0.117702008,2.19,9.4
2.95651156,0.18,0.006,48.7,0.11,0.22,0.34,1000,1.44,775,2.436222006,25.58325219,0.011684518,0.128529698,2.18,9.6
2.95651156,0.18,0.006,48.7,0.11,0.22,0.34,1000,1.44,777,2.495219885,24.90057362,0.011472275,0.120458891,2.19,9.2
2.900422094,0.18,0.003,49,0.07,0.235,0.3375,700,1.37,779,2.460370195,24.90555292,0.011390603,0.12529663,2.16,9.3
2.900422094,0.18,0.003,49,0.07,0.235,0.3375,700,1.37,778,2.546528804,25.67799114,0.011816839,0.135893648,2.13,8.9
2.900422094,0.18,0.003,49,0.07,0.235,0.3375,700,1.37,782,2.538345865,26.40601504,0.018045113,0.144360902,2.12,9
2.900422094,0.18,0.003,49,0.07,0.235,0.3375,700,1.37,781,2.601441812,27.11431514,0.01853759,0.154479918,2.08,8.6
2.95651156,0.18,0.003,49.15,0.055,0.29,0.3375,800,1.34,778,2.41627543,27.51799687,0.018779343,0.150234742,2.14,8.7
2.95651156,0.18,0.003,49.15,0.055,0.29,0.3375,800,1.34,786,2.571857787,26.19929895,0.018027041,0.144216325,2.13,8.6
2.95651156,0.18,0.003,49.15,0.055,0.29,0.3375,800,1.34,789,2.505365854,25.24097561,0.017560975,0.140487805,2.23,8.9
2.95651156,0.18,0.003,49.15,0.055,0.29,0.3375,800,1.34,789,2.519714965,24.34204275,0.017102138,0.131116389,2.14,9
2.847312268,0.18,0.003,48.9,0.09,0.275,0.3375,800,1.47,788,2.395573997,23.54080222,0.01659751,0.127247579,2.1,8.6
2.847312268,0.18,0.003,48.9,0.09,0.275,0.3375,800,1.47,790,2.484094052,23.48547718,0.01659751,0.127247579,2.21,9.5
2.847312268,0.18,0.003,48.9,0.09,0.275,0.3375,800,1.47,789,2.39562443,23.08659982,0.016408386,0.12579763,2.17,9.3
2.847312268,0.18,0.003,48.9,0.09,0.275,0.3375,800,1.47,790,2.413043478,22.97826087,0.016304348,0.125,2.22,9.3
2.918771232,0.18,0.003,48.55,0.075,0.255,0.3425,800,1.64,787,2.326086956,23.01086956,0.016304348,0.119565218,2.19,9.1
2.918771232,0.18,0.003,48.55,0.075,0.255,0.3425,800,1.64,787,2.407523511,23.08643081,0.016121809,0.118226601,2.17,9.1
2.918771232,0.18,0.003,48.55,0.075,0.255,0.3425,800,1.64,781,2.484848485,24.0661157,0.016528925,0.110192838,2.16,10.8
2.918771232,0.18,0.003,48.55,0.075,0.255,0.3425,800,1.64,785,2.409005628,24.61350845,0.016885554,0.112570356,2.21,9.5
2.813410717,0.18,0.003,48.7,0.08,0.255,0.335,800,1.37,781,2.319849482,24.65475071,0.016933208,0.10724365,2.16,9.7
2.813410717,0.18,0.003,48.7,0.08,0.255,0.335,800,1.37,780,2.188817598,24.12648946,0.010999083,0.115490376,2.16,9.8
2.813410717,0.18,0.003,48.7,0.08,0.255,0.335,800,1.37,784,2.463922518,25.56900726,0.017433414,0.127845036,2.17,9.3
2.813410717,0.18,0.003,48.7,0.08,0.255,0.335,800,1.37,784,2.336782691,24.95954845,0.016933208,0.118532455,2.11,8.9
2.813410717,0.18,0.006,49.05,0.02,0.235,0.34,1000,1.27,786,2.285714285,24.97878359,0.016973126,0.118811882,2.17,9
2.813410717,0.18,0.006,49.05,0.02,0.235,0.34,1000,1.27,789,2.624824356,24.73629977,0.016861827,0.118032787,2.16,9.2
2.813410717,0.18,0.006,49.05,0.02,0.235,0.34,1000,1.27,789,2.556914393,24.72248354,0.016933208,0.124176858,2.18,9.3
2.813410717,0.18,0.006,49.05,0.02,0.235,0.34,1000,1.27,788,2.662889518,25.00283286,0.016997167,0.158640227,2.08,9.3
2.70306266,0.18,0.003,48.25,0.165,0.14,0.335,800,1.42,783,2.283994528,24.1751026,0.016415868,0.164158687,2.08,9.1
2.70306266,0.18,0.003,48.25,0.165,0.14,0.335,800,1.42,787,2.633863965,25.66136035,0.017366136,0.191027496,2.14,9.3
2.70306266,0.18,0.003,48.25,0.165,0.14,0.335,800,1.42,790,2.542038515,24.71582903,0.016909347,0.180366369,2.13,9.2
2.70306266,0.18,0.003,48.25,0.165,0.14,0.335,800,1.42,790,2.649859944,24.50420168,0.016806722,0.184873949,2.1,9.4
2.748872196,0.18,0.006,48.5,0.045,0.095,0.34,800,1.85,790,2.647142182,24.75389702,0.022673595,0.181388758,2.08,9.2
2.748872196,0.18,0.006,48.5,0.045,0.095,0.34,800,1.85,795,2.616246498,24.47619048,0.022408964,0.179271708,2.06,11.5
2.748872196,0.18,0.006,48.5,0.045,0.095,0.34,800,1.85,795,2.603616134,24.27260083,0.022253129,0.183588317,2.11,9.6
2.748872196,0.18,0.006,48.5,0.045,0.095,0.34,800,1.85,799,2.534979424,24.01097394,0.021947874,0.181069959,2.11,9.3
2.733368009,0.18,0.006,48.6,0.05,0.075,0.34,800,1.45,795,2.525735294,24,0.022058824,0.209558824,2.05,9.1
2.733368009,0.18,0.006,48.6,0.05,0.075,0.34,800,1.45,799,2.56,24.0662069,0.022068965,0.226206897,2.05,9.1
2.733368009,0.18,0.006,48.6,0.05,0.075,0.34,800,1.45,798,2.611428572,25.16571428,0.022857143,0.262857143,2.07,8.9
2.733368009,0.18,0.006,48.6,0.05,0.075,0.34,800,1.45,799,2.553683197,25.62349542,0.023110255,0.254212807,2,9
2.659260037,0.18,0.009,48.3,0.07,0.06,0.3425,800,1.38,798,2.519368723,25.56097561,0.022955524,0.218077475,2.12,9.3
2.659260037,0.18,0.009,48.3,0.07,0.06,0.3425,800,1.38,799,2.489510489,24.74405595,0.022377622,0.184615385,2.17,9.3
2.659260037,0.18,0.009,48.3,0.07,0.06,0.3425,800,1.38,798,2.478616925,24.09281165,0.021838035,0.174704277,2.14,9.1
2.659260037,0.18,0.009,48.3,0.07,0.06,0.3425,800,1.38,810,2.335676625,23.36731107,0.021089631,0.16344464,2.09,9.3
2.617295838,0.185,0.003,48.05,0.09,0.305,0.335,900,1.57,798,2.423076923,24.24125874,0.020979021,0.115384615,2.17,9.7
2.617295838,0.185,0.003,48.05,0.09,0.305,0.335,900,1.57,789,2.60989011,25.04395605,0.021978022,0.115384615,2.28,10
2.617295838,0.185,0.003,48.05,0.09,0.305,0.335,900,1.57,787,2.143802382,23.61358624,0.021173357,0.275253639,2.11,8.6
2.718100537,0.185,0.006,48.9,0.01,0.335,0.335,1200,2.49,819,2.60941069,24.72910005,0.021927821,0.197350388,2.03,9.4
2.70306266,0.185,0.009,48.95,0.01,0.28,0.3375,1000,1.57,786,2.685661765,25.02022058,0.022058824,0.1875,2.15,8.9
2.70306266,0.185,0.009,48.95,0.01,0.28,0.3375,1000,1.57,788,2.448020878,23.57198782,0.026098304,0.161809482,2.08,8.9
2.70306266,0.185,0.009,48.95,0.01,0.28,0.3375,1000,1.57,796,2.563685637,24.59078591,0.027100271,0.16802168,2.15,8.9
2.70306266,0.185,0.009,48.95,0.01,0.28,0.3375,1000,1.57,797,2.627056673,24.88299817,0.027422304,0.15904936,2.14,8.9
2.551046452,0.185,0.009,48.9,0.03,0.32,0.335,900,2.47,802,2.584779706,24.3364486,0.02670227,0.14953271,2.12,9.5
2.551046452,0.185,0.009,48.9,0.03,0.32,0.335,900,2.47,792,2.485300571,24.02632734,0.026327337,0.142167618,2.11,8.8
2.551046452,0.185,0.009,48.9,0.03,0.32,0.335,900,2.47,796,2.491860977,24.08446986,0.026396832,0.131984162,2.12,9.9
2.551046452,0.185,0.009,48.9,0.03,0.32,0.335,900,2.47,790,2.682352942,24.78733032,0.027149322,0.135746606,2.06,9
2.465104022,0.185,0.009,48.1,0.025,0.295,0.33,1000,1.49,792,2.656148492,25.34756381,0.027842228,0.161484918,2.17,9.1
2.465104022,0.185,0.009,48.1,0.025,0.295,0.33,1000,1.49,786,2.729754322,24.94995451,0.027297543,0.158325751,2.12,9.4
2.465104022,0.185,0.009,48.1,0.025,0.295,0.33,1000,1.49,784,2.646013668,24.95125285,0.027334852,0.158542142,2.1,8.7
2.465104022,0.185,0.009,48.1,0.025,0.295,0.33,1000,1.49,795,2.700406688,24.74288296,0.027112517,0.151830095,2.12,9.3
2.659260037,0.185,0.003,49.15,0.035,0.295,0.3425,900,1.29,791,2.870997255,25.18572735,0.027447392,0.148215919,2.18,9.1
2.659260037,0.185,0.003,49.15,0.035,0.295,0.3425,900,1.29,792,2.653898768,27.10259918,0.027359781,0.142270862,2.15,8.9
2.659260037,0.185,0.003,49.15,0.035,0.295,0.3425,900,1.29,793,2.656405613,24.89090086,0.027161612,0.14124038,2.13,9.4
2.659260037,0.185,0.003,49.15,0.035,0.295,0.3425,900,1.29,786,2.7100271,24.80758808,0.027100271,0.140921409,2.08,9.1
2.3227878,0.185,0.003,48.55,0.155,0.245,0.34,1000,1.5,791,2.655737705,25.36065574,0.027322405,0.131147541,2.24,9.6
2.3227878,0.185,0.003,48.55,0.155,0.245,0.34,1000,1.5,788,2.680036463,25.46581586,0.027347311,0.131267092,2.21,9.6
2.3227878,0.185,0.003,48.55,0.155,0.245,0.34,1000,1.5,793,2.542038515,25.35838422,0.028182245,0.124001878,2.16,9.9
2.3227878,0.185,0.003,48.55,0.155,0.245,0.34,1000,1.5,787,2.645130642,25.55059382,0.02280285,0.119714965,2.07,9.8
2.407945609,0.185,0.012,48.3,0.12,0.28,0.3375,900,2.04,786,2.715287518,25.48106592,0.028050491,0.129032258,2.16,9.4
2.407945609,0.185,0.012,48.3,0.12,0.28,0.3375,900,2.04,789,2.638099674,24.89986027,0.027945971,0.128551467,2.15,9.4
2.407945609,0.185,0.012,48.3,0.12,0.28,0.3375,900,2.04,789,2.655647383,24.42975207,0.027548209,0.159779615,2.08,9.9
2.407945609,0.185,0.012,48.3,0.12,0.28,0.3375,900,2.04,791,2.655109489,24.24087592,0.027372263,0.164233577,2.1,9.8
2.353878387,0.185,0.003,48.05,0.125,0.23,0.335,800,1.67,788,2.631677601,24.45548266,0.022492971,0.146204311,2.12,9.8
2.353878387,0.185,0.003,48.05,0.125,0.23,0.335,800,1.67,787,2.590529248,24.4902507,0.027855153,0.139275766,2.23,10.4
2.353878387,0.185,0.003,48.05,0.125,0.23,0.335,800,1.67,793,2.497737557,24.24434389,0.027149322,0.130316742,2.16,10.2
2.353878387,0.185,0.003,48.05,0.125,0.23,0.335,800,1.67,792,2.597881161,24.87885767,0.027637034,0.143712575,2.19,9.2
2.673648774,0.185,0.006,48.4,0.035,0.27,0.335,800,1.4,791,2.653211009,24.79266055,0.027522936,0.137614679,2.16,9.4
2.673648774,0.185,0.006,48.4,0.035,0.27,0.335,800,1.4,786,2.598275079,24.50113482,0.027235588,0.130730822,2.16,9.6
2.673648774,0.185,0.006,48.4,0.035,0.27,0.335,800,1.4,791,2.576086956,24.45108695,0.027173913,0.130434782,2.14,9.8
2.673648774,0.185,0.006,48.4,0.035,0.27,0.335,800,1.4,784,2.592489568,25.08484005,0.027816412,0.127955494,2.18,10
2.590267165,0.185,0.006,48.85,0.015,0.215,0.335,900,1.84,789,2.662983425,24.96132597,0.033149172,0.127071823,2.13,9.7
2.590267165,0.185,0.006,48.85,0.015,0.215,0.335,900,1.84,782,2.594296228,25.02115915,0.027598896,0.115915363,2.15,9.3
2.590267165,0.185,0.006,48.85,0.015,0.215,0.335,900,1.84,787,2.580166821,25.33456905,0.027803522,0.116774792,2.18,9.9
2.590267165,0.185,0.006,48.85,0.015,0.215,0.335,900,1.84,784,2.634818558,24.91502067,0.027560864,0.115755627,2.2,9.6
2.419118909,0.185,0.006,48.8,0.03,0.23,0.3425,900,1.91,786,2.708778448,25.01439852,0.027868091,0.111472364,2.15,9.7
2.419118909,0.185,0.006,48.8,0.03,0.23,0.3425,900,1.91,773,2.607476635,25.28411215,0.028037383,0.112149533,2.18,9.4
2.419118909,0.185,0.006,48.8,0.03,0.23,0.3425,900,1.91,783,2.8,25.35774648,0.028169014,0.118309859,2.15,9.9
2.419118909,0.185,0.006,48.8,0.03,0.23,0.3425,900,1.91,777,2.666040395,25.22310944,0.028182245,0.135274777,2.18,9.6
2.47693848,0.185,0.006,49.05,0.07,0.305,0.3325,900,1.8,782,2.747793776,25.01439852,0.027868091,0.133766837,2.11,9.8
2.47693848,0.185,0.006,49.05,0.07,0.305,0.3325,900,1.8,783,2.684576192,25.19499768,0.027790644,0.127836962,2.19,9.5
2.47693848,0.185,0.006,49.05,0.07,0.305,0.3325,900,1.8,791,2.701086956,24.59239131,0.027173913,0.119565218,2.22,9.5
2.47693848,0.185,0.006,49.05,0.07,0.305,0.3325,900,1.8,788,2.618666667,24.06933333,0.032,0.106666667,2.2,8.7
